Method,In_Degree,Out_Degree,In_Degree_Centrality,Out_Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,PageRank,Clustering_Coefficient
org.apache.commons.codec.binary.Base64#encode(byte[]),3,6,0.06818181818181818,0.13636363636363635,0.03805496828752643,0.08417508417508417,0.03228016489357201,0.013888888888888888
org.apache.commons.codec.binary.Base64#reset(),2,0,0.045454545454545456,0.0,0.0,0.12878787878787878,0.018912791782333592,0.0
"org.apache.commons.codec.binary.Base64#Base64(int,byte[],boolean)",3,2,0.06818181818181818,0.045454545454545456,0.0306553911205074,0.11363636363636362,0.060520989958238416,0.05
org.apache.commons.codec.binary.StringUtils#newStringUtf8(byte[]),3,1,0.06818181818181818,0.022727272727272728,0.008985200845665963,0.11324451410658307,0.018188725507862994,0.0
"org.apache.commons.codec.binary.Base64#setInitialBuffer(byte[],int,int)",2,0,0.045454545454545456,0.0,0.0,0.12878787878787878,0.018838825497343455,0.0
org.apache.commons.codec.binary.Base64#encode(java.lang.Object),0,2,0.0,0.045454545454545456,0.0,0.0,0.009770813039514494,0.0
org.apache.commons.codec.EncoderException#EncoderException(java.lang.String),1,0,0.022727272727272728,0.0,0.0,0.022727272727272728,0.013923581886655326,0.0
org.apache.commons.codec.binary.Base64#containsBase64Byte(byte[]),1,1,0.022727272727272728,0.022727272727272728,0.008456659619450317,0.09538002980625933,0.061097991094540845,0.0
org.apache.commons.codec.binary.Base64#isBase64(byte),2,0,0.045454545454545456,0.0,0.0,0.09321058688147296,0.07000197811537892,0.0
org.apache.commons.codec.binary.StringUtils#newStringUsAscii(byte[]),0,1,0.0,0.022727272727272728,0.0,0.0,0.009770813039514494,0.0
"org.apache.commons.codec.binary.StringUtils#newString(byte[],java.lang.String)",2,0,0.045454545454545456,0.0,0.0,0.10655253837072019,0.03353737826940657,0.0
org.apache.commons.codec.binary.Base64#decodeBase64(byte[]),1,2,0.022727272727272728,0.045454545454545456,0.007928118393234672,0.022727272727272728,0.01807635073379616,0.0
org.apache.commons.codec.binary.Base64#decode(byte[]),3,4,0.06818181818181818,0.09090909090909091,0.015856236786469344,0.08116883116883117,0.02731651273268351,0.023809523809523808
org.apache.commons.codec.binary.Base64#encodeInteger(java.math.BigInteger),0,2,0.0,0.045454545454545456,0.0,0.0,0.009770813039514494,0.0
org.apache.commons.codec.binary.Base64#toIntegerBytes(java.math.BigInteger),1,0,0.022727272727272728,0.0,0.0,0.022727272727272728,0.013923581886655326,0.0
