Method,In_Degree,Out_Degree,In_Degree_Centrality,Out_Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,PageRank,Clustering_Coefficient
org.joda.time.DateTimeZone#getOffset(org.joda.time.ReadableInstant),0,4,0.0,0.008565310492505354,0.0,0.0,0.0011174262591788732,0.0
org.joda.time.DateTimeUtils#currentTimeMillis(),1,1,0.0021413276231263384,0.0021413276231263384,4.59512365477755e-06,0.0021413276231263384,0.0012757223390667412,0.0
org.joda.time.LocalDateTime#getYear(),1,4,0.0021413276231263384,0.008565310492505354,9.452825804113815e-05,0.0028551034975017845,0.0012408701536395091,0.0
org.joda.time.chrono.AssembledChronology#year(),7,0,0.014989293361884369,0.0,0.0,0.029366778831446925,0.002717622250316137,0.023809523809523808
org.joda.time.field.ScaledDurationField#hashCode(),1,2,0.0021413276231263384,0.004282655246252677,0.00013479029387347474,0.007851534618129907,0.0012088434932899525,0.0
org.joda.time.field.BaseDurationField#getType(),3,0,0.006423982869379015,0.0,0.0,0.008524393404165359,0.003482001835588999,0.0
org.joda.time.chrono.BasicYearDateTimeField#BasicYearDateTimeField(org.joda.time.chrono.BasicChronology),1,3,0.0021413276231263384,0.006423982869379015,0.00021597081177454484,0.007264042167682425,0.0011776632180322275,0.0
org.joda.time.chrono.GregorianChronology#getAverageMillisPerYear(),2,0,0.004282655246252677,0.0,0.0,0.007403675245972764,0.001784765590255442,0.0
"org.joda.time.tz.DateTimeZoneBuilder.OfYear#setDayOfWeek(org.joda.time.Chronology,long)",2,3,0.004282655246252677,0.006423982869379015,0.0006341270643593019,0.014596505454683679,0.002058465051122145,0.1
org.joda.time.chrono.AssembledChronology#dayOfWeek(),2,0,0.004282655246252677,0.0,0.0,0.020235546038543894,0.0020167873668198296,0.0
org.joda.time.chrono.BasicChronology#assemble(org.joda.time.chrono.AssembledChronology.Fields),1,19,0.0021413276231263384,0.04068522483940043,0.0036542720864618464,0.007858083020647113,0.001629895776735894,0.002631578947368421
org.joda.time.chrono.GJEraDateTimeField#GJEraDateTimeField(org.joda.time.chrono.BasicChronology),1,2,0.0021413276231263384,0.004282655246252677,0.000127514681420077,0.007264042167682425,0.0011776632180322275,0.0
"org.joda.time.chrono.ZonedChronology#convertField(org.joda.time.DateTimeField,java.util.HashMap)",1,25,0.0021413276231263384,0.05353319057815846,0.002265013034834101,0.007858083020647113,0.0018897426984307956,0.012307692307692308
org.joda.time.field.DecoratedDateTimeField#getDurationField(),3,3,0.006423982869379015,0.006423982869379015,2.75707419286653e-05,0.009698041771405519,0.0017749446443953766,0.16666666666666666
"org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#parseInto(org.joda.time.format.DateTimeParserBucket,java.lang.String,int)",1,3,0.0021413276231263384,0.006423982869379015,0.0001378537096433265,0.0053533190578158455,0.001399932531810543,0.0
"org.joda.time.format.DateTimeFormatterBuilder.TimeZoneOffset#digitCount(java.lang.String,int,int)",1,0,0.0021413276231263384,0.0,0.0,0.005080404752907587,0.0016110384559966753,0.0
"org.joda.time.format.DateTimeFormatterBuilder.Composite#printTo(java.lang.StringBuffer,long,org.joda.time.Chronology,int,org.joda.time.DateTimeZone,java.util.Locale)",1,3,0.0021413276231263384,0.006423982869379015,0.0019314836428914967,0.005575168316067673,0.0013343085658107157,0.0
"org.joda.time.format.DateTimeFormatterBuilder.CharacterLiteral#printTo(java.lang.StringBuffer,long,org.joda.time.Chronology,int,org.joda.time.DateTimeZone,java.util.Locale)",1,0,0.0021413276231263384,0.0,0.0,0.005378218216224292,0.0016408783951880205,0.0
org.joda.time.chrono.ISOYearOfEraDateTimeField#getMaximumValue(),1,2,0.0021413276231263384,0.004282655246252677,0.0001929951935006571,0.008390831945435799,0.0012067499402273005,0.0
org.joda.time.chrono.BasicYearDateTimeField#getMaximumValue(),2,1,0.004282655246252677,0.0021413276231263384,0.0001010927204051061,0.009992862241256246,0.002233806742888847,0.0
org.joda.time.chrono.AssembledChronology#setFields(),1,13,0.0021413276231263384,0.0278372591006424,0.011915155636838187,0.009911287855613337,0.006653721885111617,0.04395604395604396
org.joda.time.chrono.AssembledChronology#dayOfMonth(),5,0,0.010706638115631693,0.0,0.0,0.026057577920532954,0.0029927786480848676,0.05
org.joda.time.tz.FixedDateTimeZone#hashCode(),1,1,0.0021413276231263384,0.0021413276231263384,9.1902473095551e-06,0.0028551034975017845,0.002288890790931554,0.0
org.joda.time.DateTimeZone#getID(),7,0,0.014989293361884369,0.0,0.0,0.01797311054165058,0.011628508097541151,0.0
"org.joda.time.field.RemainderDateTimeField#RemainderDateTimeField(org.joda.time.DateTimeField,org.joda.time.DateTimeFieldType,int)",1,4,0.0021413276231263384,0.008565310492505354,0.00011870736108175336,0.007264042167682425,0.0011776632180322275,0.05
"org.joda.time.field.ScaledDurationField#ScaledDurationField(org.joda.time.DurationField,org.joda.time.DurationFieldType,int)",2,1,0.004282655246252677,0.0021413276231263384,0.00015163908060765915,0.00906915228618214,0.001546325870429441,0.0
org.joda.time.LocalDateTime#getDayOfMonth(),1,4,0.0021413276231263384,0.008565310492505354,5.317214514814023e-05,0.0028551034975017845,0.0012408701536395091,0.0
org.joda.time.chrono.BasicDayOfMonthDateTimeField#get(long),3,1,0.006423982869379015,0.0021413276231263384,0.0005322684900117328,0.01659775604653687,0.0018145958513755647,0.0
"org.joda.time.tz.DateTimeZoneBuilder.OfYear#next(long,int,int)",1,10,0.0021413276231263384,0.021413276231263385,0.007225066093195235,0.013490364025695931,0.005642880814824658,0.00909090909090909
"org.joda.time.field.PreciseDateTimeField#set(long,int)",2,4,0.004282655246252677,0.008565310492505354,0.0008638832470981793,0.014596505454683679,0.0017425584007073067,0.0
org.joda.time.field.UnsupportedDurationField#getInstance(org.joda.time.DurationFieldType),2,1,0.004282655246252677,0.0021413276231263384,0.00010568784405988365,0.009850107066381156,0.0023711572731640353,0.0
org.joda.time.field.UnsupportedDurationField#UnsupportedDurationField(org.joda.time.DurationFieldType),1,0,0.0021413276231263384,0.0,0.0,0.008873415186480367,0.0031331353896602524,0.0
org.joda.time.chrono.BasicChronology#getDayOfMonth(long),1,3,0.0021413276231263384,0.006423982869379015,0.00031629767823718803,0.015119597274042159,0.00265909352502414,0.0
"org.joda.time.chrono.BasicChronology#getDateTimeMillis(int,int,int,int,int,int,int)",1,7,0.0021413276231263384,0.014989293361884369,0.0013004199943020467,0.008071157964091583,0.00372372737360213,0.017857142857142856
org.joda.time.DateTimeFieldType#minuteOfHour(),2,0,0.004282655246252677,0.0,0.0,0.010445500600616284,0.0019311770299886085,0.0
org.joda.time.tz.CachedDateTimeZone#createInfo(long),1,2,0.0021413276231263384,0.004282655246252677,0.002070869060419749,0.013765677577240745,0.0060023368949417046,0.0
org.joda.time.tz.DateTimeZoneBuilder.PrecalculatedZone#nextTransition(long),2,1,0.004282655246252677,0.0021413276231263384,0.004059025895053503,0.014425786092640594,0.004837986864401447,0.0
org.joda.time.DateTimeUtils#getInstantChronology(org.joda.time.ReadableInstant),1,1,0.0021413276231263384,0.0021413276231263384,0.00013325858598854895,0.005831700760854709,0.0015309310224449623,0.0
org.joda.time.Instant#getChronology(),1,1,0.0021413276231263384,0.0021413276231263384,6.43317311668857e-05,0.005575168316067673,0.002418720098969931,0.0
org.joda.time.DateTimeFieldType.StandardDateTimeFieldType#getField(org.joda.time.Chronology),2,8,0.004282655246252677,0.017130620985010708,0.0004518538260531258,0.006253811137739835,0.0023624433579837955,0.0
org.joda.time.chrono.AssembledChronology#hourOfDay(),4,0,0.008565310492505354,0.0,0.0,0.015760631806773964,0.0021642714800694965,0.08333333333333333
org.joda.time.DateTimeZone#offsetFormatter(),1,3,0.0021413276231263384,0.006423982869379015,0.000785766144966961,0.005781584582441113,0.0016617976889017252,0.0
"org.joda.time.format.DateTimeFormatterBuilder#appendTimeZoneOffset(java.lang.String,boolean,int,int)",1,2,0.0021413276231263384,0.004282655246252677,9.1902473095551e-05,0.0053533190578158455,0.001588270046898323,0.0
"org.joda.time.chrono.BasicChronology#getYearMonthDayMillis(int,int,int)",4,2,0.008565310492505354,0.004282655246252677,0.0008539271458461613,0.023940308829983905,0.0021367174052126865,0.0
"org.joda.time.chrono.BasicGJChronology#getTotalMillisByYearMonth(int,int)",2,1,0.004282655246252677,0.0021413276231263384,9.1902473095551e-06,0.02618076037331825,0.0032479315320419915,0.0
org.joda.time.chrono.BaseChronology#eras(),1,2,0.0021413276231263384,0.004282655246252677,0.00026192204832232037,0.008685609797175373,0.0018244520294703075,0.0
org.joda.time.LocalDateTime#getMillisOfSecond(),1,4,0.0021413276231263384,0.008565310492505354,1.641115590991982e-05,0.0028551034975017845,0.0012408701536395091,0.0
org.joda.time.chrono.AssembledChronology#millisOfSecond(),3,0,0.006423982869379015,0.0,0.0,0.011377415443358014,0.0017557018574218554,0.16666666666666666
"org.joda.time.format.DateTimeFormatterBuilder#appendDecimal(org.joda.time.DateTimeFieldType,int,int)",5,2,0.010706638115631693,0.004282655246252677,0.00019912202504036045,0.0077925005232567495,0.0036031447135185988,0.0
org.joda.time.format.DateTimeFormatterBuilder#append0(java.lang.Object),5,0,0.010706638115631693,0.0,0.0,0.016468974809325604,0.005304747538753732,0.0
"org.joda.time.chrono.BasicYearDateTimeField#set(long,int)",1,4,0.0021413276231263384,0.008565310492505354,0.0008018490777586824,0.013285084297484078,0.0015243971155517039,0.0
"org.joda.time.chrono.BasicGJChronology#setYear(long,int)",1,5,0.0021413276231263384,0.010706638115631693,0.00029638547573315196,0.012250158027038549,0.0014412345980968286,0.03333333333333333
org.joda.time.DateTimeZone#isLocalDateTimeGap(org.joda.time.LocalDateTime),1,5,0.0021413276231263384,0.010706638115631693,0.0,0.0,0.0013609638858742322,0.0
"org.joda.time.format.DateTimeFormat#parsePatternTo(org.joda.time.format.DateTimeFormatterBuilder,java.lang.String)",1,10,0.0021413276231263384,0.021413276231263385,0.001470439569528816,0.005831700760854709,0.0017247562294256677,0.0
org.joda.time.format.DateTimeFormatterBuilder#appendDayOfMonth(int),1,2,0.0021413276231263384,0.004282655246252677,6.004294908909331e-05,0.005575168316067673,0.0011697851287687854,0.0
"org.joda.time.field.DividedDateTimeField#DividedDateTimeField(org.joda.time.DateTimeField,org.joda.time.DateTimeFieldType,int)",2,8,0.004282655246252677,0.017130620985010708,0.0010480711202605127,0.00925359437136739,0.001261024998197197,0.0
org.joda.time.chrono.ISOYearOfEraDateTimeField#getMinimumValue(),1,0,0.0021413276231263384,0.0,0.0,0.008390831945435799,0.0012067499402273005,0.0
"org.joda.time.chrono.ZonedChronology.ZonedDateTimeField#ZonedChronology.ZonedDateTimeField(org.joda.time.DateTimeField,org.joda.time.DateTimeZone,org.joda.time.DurationField,org.joda.time.DurationField,org.joda.time.DurationField)",1,4,0.0021413276231263384,0.008565310492505354,0.00036492940358358376,0.007264042167682425,0.0012959144985057337,0.05
org.joda.time.field.BaseDateTimeField#getType(),3,0,0.006423982869379015,0.0,0.0,0.009104009265618896,0.00239387895799767,0.0
org.joda.time.tz.DefaultNameProvider#DefaultNameProvider(),1,1,0.0021413276231263384,0.0021413276231263384,1.378537096433265e-05,0.0032119914346895075,0.003560889215438338,0.0
org.joda.time.tz.DefaultNameProvider#createCache(),2,0,0.004282655246252677,0.0,0.0,0.007883978976056064,0.005856904645902525,0.0
org.joda.time.chrono.AssembledChronology#minuteOfHour(),4,0,0.008565310492505354,0.0,0.0,0.015760631806773964,0.0018991368162102088,0.08333333333333333
org.joda.time.chrono.BasicChronology#getYearInfo(int),1,2,0.0021413276231263384,0.004282655246252677,0.0007536002793835182,0.02738645328524738,0.007517880525228011,0.0
"org.joda.time.chrono.BasicChronology.YearInfo#BasicChronology.YearInfo(int,long)",1,0,0.0021413276231263384,0.0,0.0,0.02419880157630504,0.004310735291277368,0.0
org.joda.time.chrono.AssembledChronology.Fields#copyFieldsFrom(org.joda.time.Chronology),1,37,0.0021413276231263384,0.07922912205567452,0.002706527832663977,0.008685609797175373,0.0017360738081838782,0.005689900426742532
org.joda.time.chrono.AssembledChronology#hourOfHalfday(),1,0,0.0021413276231263384,0.0,0.0,0.007858083020647113,0.0011385107501765165,0.0
org.joda.time.DateTime#plusMonths(int),0,5,0.0,0.010706638115631693,0.0,0.0,0.0011174262591788732,0.1
org.joda.time.DateTime#withMillis(long),1,3,0.0021413276231263384,0.006423982869379015,2.297561827388775e-05,0.0021413276231263384,0.001307381555044315,0.16666666666666666
org.joda.time.field.OffsetDateTimeField#getMaximumValue(),1,0,0.0021413276231263384,0.0,0.0,0.008390831945435799,0.0012067499402273005,0.0
org.joda.time.chrono.ZonedChronology#useTimeArithmetic(org.joda.time.DurationField),2,6,0.004282655246252677,0.01284796573875803,0.0005544782543431578,0.007957449747875942,0.0016570408538095658,0.08928571428571429
org.joda.time.field.MillisDurationField#getUnitMillis(),3,0,0.006423982869379015,0.0,0.0,0.012985773952127546,0.0014641607194658107,0.16666666666666666
"org.joda.time.chrono.GJDayOfWeekDateTimeField#GJDayOfWeekDateTimeField(org.joda.time.chrono.BasicChronology,org.joda.time.DurationField)",1,2,0.0021413276231263384,0.004282655246252677,0.00020256836778144368,0.007264042167682425,0.0011776632180322275,0.0
"org.joda.time.field.PreciseDurationDateTimeField#PreciseDurationDateTimeField(org.joda.time.DateTimeFieldType,org.joda.time.DurationField)",5,5,0.010706638115631693,0.010706638115631693,0.0004472587023983481,0.00987992302062722,0.0034073521421342456,0.022222222222222223
"org.joda.time.chrono.ZonedChronology#getDateTimeMillis(int,int,int,int,int,int,int)",1,3,0.0021413276231263384,0.006423982869379015,0.006830651312826828,0.008565310492505352,0.0021912141990982244,0.0
"org.joda.time.chrono.AssembledChronology#getDateTimeMillis(int,int,int,int,int,int,int)",3,2,0.006423982869379015,0.004282655246252677,0.007455588129876575,0.012334047109207708,0.0035557626003361502,0.0
org.joda.time.LocalDateTime#getLocalMillis(),7,0,0.014989293361884369,0.0,0.0,0.014453961456102784,0.0029631738138762276,0.0
"org.joda.time.field.OffsetDateTimeField#OffsetDateTimeField(org.joda.time.DateTimeField,org.joda.time.DateTimeFieldType,int,int,int)",2,5,0.004282655246252677,0.010706638115631693,0.0004778928600968652,0.007403675245972764,0.002670172271388798,0.0
org.joda.time.field.RemainderDateTimeField#getMaximumValue(),1,0,0.0021413276231263384,0.0,0.0,0.00696838819729249,0.0017226861960452674,0.0
"org.joda.time.field.BaseDateTimeField#add(long,int)",4,3,0.008565310492505354,0.006423982869379015,0.0009159613151856581,0.016831831084109357,0.0026890903302820585,0.047619047619047616
"org.joda.time.field.PreciseDurationField#add(long,int)",1,1,0.0021413276231263384,0.0021413276231263384,0.00012177077685160507,0.015151106532397691,0.0019652614694027366,0.0
org.joda.time.tz.FixedDateTimeZone#getOffset(long),5,0,0.010706638115631693,0.0,0.0,0.009519011030536411,0.0024451346941400617,0.0
org.joda.time.chrono.ZonedChronology.ZonedDurationField#getUnitMillis(),1,4,0.0021413276231263384,0.008565310492505354,0.0,0.007435165358077564,0.0020287827674760547,0.25
org.joda.time.field.ImpreciseDateTimeField.LinkedDurationField#getUnitMillis(),3,0,0.006423982869379015,0.0,0.0,0.008577076028896157,0.0022378366954238942,0.5
org.joda.time.field.PreciseDurationDateTimeField#getDurationField(),4,0,0.008565310492505354,0.0,0.0,0.02785466826831009,0.0033230445508893596,0.08333333333333333
"org.joda.time.format.DateTimeParserBucket#DateTimeParserBucket(long,org.joda.time.Chronology,java.util.Locale,java.lang.Integer,int)",1,4,0.0021413276231263384,0.008565310492505354,0.00015623420426243669,0.0053533190578158455,0.001399932531810543,0.0
org.joda.time.DateTimeZone.1#withUTC(),1,0,0.0021413276231263384,0.0,0.0,0.005080404752907587,0.0014149157527967447,0.0
"org.joda.time.DateTimeZone#getShortName(long,java.util.Locale)",1,3,0.0021413276231263384,0.006423982869379015,1.83804946191102e-05,0.0021413276231263384,0.002067202738506082,0.0
org.joda.time.tz.FixedDateTimeZone#getNameKey(long),2,0,0.004282655246252677,0.0,0.0,0.005710206995003569,0.001753364147844614,0.0
org.joda.time.chrono.AssembledChronology#weekyearOfCentury(),1,0,0.0021413276231263384,0.0,0.0,0.007858083020647113,0.0011385107501765165,0.0
org.joda.time.chrono.AssembledChronology.Fields#isSupported(org.joda.time.DateTimeField),1,1,0.0021413276231263384,0.0021413276231263384,4.8248798375164275e-05,0.007858083020647113,0.0016023695521246717,0.0
org.joda.time.field.BaseDateTimeField#isSupported(),4,0,0.008565310492505354,0.0,0.0,0.018405220760681146,0.004621686549812513,0.08333333333333333
"org.joda.time.chrono.BasicMonthOfYearDateTimeField#BasicMonthOfYearDateTimeField(org.joda.time.chrono.BasicChronology,int)",1,4,0.0021413276231263384,0.008565310492505354,0.00027111229563187543,0.0068184379578496565,0.0021184352557937266,0.0
org.joda.time.chrono.BasicChronology#getMaxMonth(),2,0,0.004282655246252677,0.0,0.0,0.011567171646420779,0.0026116523613888666,0.0
"org.joda.time.field.PreciseDurationDateTimeField#set(long,int)",1,4,0.0021413276231263384,0.008565310492505354,0.0010568784405988365,0.012687000336564024,0.0016814247955121396,0.0
org.joda.time.field.BaseDateTimeField#BaseDateTimeField(org.joda.time.DateTimeFieldType),5,0,0.010706638115631693,0.0,0.0,0.024599653699169083,0.005180322165110073,0.0
org.joda.time.tz.DateTimeZoneBuilder.PrecalculatedZone#previousTransition(long),1,1,0.0021413276231263384,0.0021413276231263384,0.0019192299798120895,0.007292634641024605,0.0023599570099037135,0.0
