Method,In_Degree,Out_Degree,In_Degree_Centrality,Out_Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,PageRank,Clustering_Coefficient
org.apache.commons.math.distribution.AbstractContinuousDistribution#inverseCumulativeProbability(double),1,9,0.022222222222222223,0.2,0.01919191919191919,0.022222222222222223,0.01750617484392699,0.0
"org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double)",1,4,0.022222222222222223,0.08888888888888889,0.012121212121212121,0.02962962962962963,0.011588603320687962,0.0
org.apache.commons.math.distribution.NormalDistributionImpl#density(java.lang.Double),0,2,0.0,0.044444444444444446,0.0,0.0,0.009462918144910272,0.0
org.apache.commons.math.distribution.NormalDistributionImpl#getStandardDeviation(),2,0,0.044444444444444446,0.0,0.0,0.050793650793650794,0.02051074220767731,0.0
"org.apache.commons.math.MathRuntimeException#createIllegalArgumentException(java.lang.String,java.lang.Object[])",3,2,0.06666666666666667,0.044444444444444446,0.007575757575757576,0.07936507936507936,0.02156696696098573,0.0
"org.apache.commons.math.MathRuntimeException.4#MathRuntimeException.4(java.lang.String,java.lang.String,java.lang.Object[])",1,0,0.022222222222222223,0.0,0.0,0.06153846153846154,0.018628691409606046,0.0
org.apache.commons.math.distribution.NormalDistributionImpl#getDomainUpperBound(double),1,1,0.022222222222222223,0.022222222222222223,0.00033670033670033666,0.02962962962962963,0.011801171838265732,0.0
"org.apache.commons.math.MathRuntimeException#buildMessage(java.util.Locale,java.lang.String,java.lang.Object[])",1,1,0.022222222222222223,0.022222222222222223,0.0030303030303030303,0.06153846153846154,0.018628691409606046,0.0
"org.apache.commons.math.MathRuntimeException#translate(java.lang.String,java.util.Locale)",1,0,0.022222222222222223,0.0,0.0,0.05444444444444444,0.0252972154880998,0.0
"org.apache.commons.math.special.Gamma#regularizedGammaP(double,double,double,int)",1,2,0.022222222222222223,0.044444444444444446,0.025252525252525252,0.06722222222222222,0.05364191794324148,0.0
org.apache.commons.math.special.Gamma#logGamma(double),1,0,0.022222222222222223,0.0,0.0,0.06153846153846154,0.05036839317437198,0.0
