Method,In_Degree,Out_Degree,In_Degree_Centrality,Out_Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,PageRank,Clustering_Coefficient
org.apache.commons.math.stat.correlation.SpearmansCorrelation#getCorrelationMatrix(),0,1,0.0,0.013333333333333334,0.0,0.0,0.007223659027556051,0.0
org.apache.commons.math.stat.correlation.PearsonsCorrelation#getCorrelationMatrix(),1,0,0.013333333333333334,0.0,0.0,0.013333333333333334,0.013363797756036671,0.0
org.apache.commons.math.linear.BlockRealMatrix#getNorm(),0,2,0.0,0.02666666666666667,0.0,0.0,0.007223659027556051,0.0
org.apache.commons.math.linear.BlockRealMatrix#blockWidth(int),6,0,0.08,0.0,0.0,0.10343434343434345,0.038697829136489,0.0
"org.apache.commons.math.stat.correlation.SpearmansCorrelation#correlation(double[],double[])",0,4,0.0,0.05333333333333334,0.0,0.0,0.007223659027556051,0.0
"org.apache.commons.math.stat.correlation.PearsonsCorrelation#correlation(double[],double[])",2,3,0.02666666666666667,0.04,0.020180180180180182,0.04491228070175439,0.010572116544275891,0.0
org.apache.commons.math.stat.correlation.PearsonsCorrelation#getCorrelationPValues(),0,5,0.0,0.06666666666666667,0.0,0.0,0.007223659027556051,0.0
org.apache.commons.math.linear.BlockRealMatrix#getColumnDimension(),7,0,0.09333333333333334,0.0,0.0,0.12430107526881719,0.03464744635274934,0.0
org.apache.commons.math.stat.correlation.PearsonsCorrelation#PearsonsCorrelation(org.apache.commons.math.linear.RealMatrix),2,3,0.02666666666666667,0.04,0.012252252252252252,0.03,0.013210241616793392,0.05
org.apache.commons.math.linear.BlockRealMatrix#getRowDimension(),5,0,0.06666666666666667,0.0,0.0,0.08666666666666667,0.02569483240372393,0.05
org.apache.commons.math.stat.correlation.PearsonsCorrelation#computeCorrelationMatrix(org.apache.commons.math.linear.RealMatrix),2,5,0.02666666666666667,0.06666666666666667,0.020540540540540542,0.04363636363636363,0.012920055317254809,0.0
"org.apache.commons.math.special.Beta#regularizedBeta(double,double,double,double,int)",2,4,0.02666666666666667,0.05333333333333334,0.003243243243243243,0.02,0.021062010036941855,0.0
org.apache.commons.math.stat.ranking.NaturalRanking.IntDoublePair#compareTo(java.lang.Object),1,1,0.013333333333333334,0.013333333333333334,0.0012612612612612614,0.0343859649122807,0.011184455079753245,0.0
org.apache.commons.math.stat.ranking.NaturalRanking.IntDoublePair#compareTo(org.apache.commons.math.stat.ranking.NaturalRanking.IntDoublePair),1,0,0.013333333333333334,0.0,0.0,0.03160493827160494,0.01673100590790375,0.0
"org.apache.commons.math.stat.ranking.NaturalRanking#recodeNaNs(org.apache.commons.math.stat.ranking.NaturalRanking.IntDoublePair[],double)",1,1,0.013333333333333334,0.013333333333333334,0.0,0.0343859649122807,0.007290754479806385,0.5
org.apache.commons.math.stat.ranking.NaturalRanking.IntDoublePair#getValue(),2,0,0.02666666666666667,0.0,0.0,0.04266666666666667,0.015940163907657116,0.5
"org.apache.commons.math.linear.MatrixUtils#checkSubtractionCompatible(org.apache.commons.math.linear.AnyMatrix,org.apache.commons.math.linear.AnyMatrix)",1,2,0.013333333333333334,0.02666666666666667,0.0007207207207207207,0.017777777777777778,0.012562479736180937,0.0
"org.apache.commons.math.linear.BlockRealMatrix#setColumn(int,double[])",1,4,0.013333333333333334,0.05333333333333334,0.0015765765765765765,0.0303030303030303,0.009727468897586463,0.0
org.apache.commons.math.linear.BlockRealMatrix#blockHeight(int),4,0,0.05333333333333334,0.0,0.0,0.08166666666666667,0.020163756184746535,0.0
"org.apache.commons.math.distribution.TDistributionImpl#TDistributionImpl(double,double)",1,2,0.013333333333333334,0.02666666666666667,0.002702702702702703,0.037647058823529415,0.016305501275616214,0.0
org.apache.commons.math.distribution.AbstractContinuousDistribution#AbstractContinuousDistribution(),1,0,0.013333333333333334,0.0,0.0,0.035208333333333335,0.014153945911972457,0.0
org.apache.commons.math.stat.correlation.PearsonsCorrelation#checkSufficientData(org.apache.commons.math.linear.RealMatrix),1,3,0.013333333333333334,0.04,0.0016216216216216215,0.02666666666666667,0.011434472672697232,0.08333333333333333
"org.apache.commons.math.linear.BlockRealMatrix#setEntry(int,int,double)",1,1,0.013333333333333334,0.013333333333333334,0.00022522522522522523,0.0362962962962963,0.011971045110753111,0.0
org.apache.commons.math.stat.correlation.SpearmansCorrelation#computeCorrelationMatrix(org.apache.commons.math.linear.RealMatrix),1,4,0.013333333333333334,0.05333333333333334,0.006486486486486486,0.013333333333333334,0.010293728391796361,0.0
