Method,In_Degree,Out_Degree,In_Degree_Centrality,Out_Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,PageRank,Clustering_Coefficient
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream#hasZip64Extra(org.apache.commons.compress.archivers.zip.ZipArchiveEntry),3,1,0.01293103448275862,0.004310344827586207,0.0006157635467980295,0.02005968169761273,0.0034127793916210467,0.08333333333333333
org.apache.commons.compress.archivers.zip.ZipArchiveEntry#getExtraField(org.apache.commons.compress.archivers.zip.ZipShort),5,3,0.021551724137931036,0.01293103448275862,0.0013061650992685473,0.03761755485893417,0.009207382145876755,0.05357142857142857
org.apache.commons.compress.archivers.zip.ZipShort#getValue(byte[]),1,1,0.004310344827586207,0.004310344827586207,0.00013061650992685474,0.007183908045977011,0.0029361722478172874,0.0
"org.apache.commons.compress.archivers.zip.ZipShort#getValue(byte[],int)",4,1,0.017241379310344827,0.004310344827586207,0.00036697019455640147,0.021424949290060852,0.0094999557227698,0.05
org.apache.commons.compress.archivers.zip.ZipFile#readCentralDirectoryEntry(java.util.Map),1,23,0.004310344827586207,0.09913793103448276,0.003560854853958302,0.007183908045977011,0.003499908976187565,0.0036231884057971015
"org.apache.commons.compress.archivers.zip.ZipFile.NameAndComment#ZipFile.NameAndComment(byte[],byte[],org.apache.commons.compress.archivers.zip.ZipFile.1)",1,1,0.004310344827586207,0.004310344827586207,0.00011195700850873263,0.007389162561576354,0.0025304417782081373,0.0
"org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream#createCentralFileHeader(org.apache.commons.compress.archivers.zip.ZipArchiveEntry,java.nio.ByteBuffer,org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.EntryMetaData,boolean)",1,18,0.004310344827586207,0.07758620689655173,0.001984126984126984,0.006896551724137931,0.0028554342173213705,0.017543859649122806
"org.apache.commons.compress.archivers.zip.GeneralPurposeBit#encode(byte[],int)",2,1,0.008620689655172414,0.004310344827586207,0.0,0.01396551724137931,0.0026791695882720373,0.3333333333333333
"org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream#putArchiveEntry(org.apache.commons.compress.archivers.ArchiveEntry,boolean)",1,8,0.004310344827586207,0.034482758620689655,0.0008583370652336169,0.004310344827586207,0.004551696497264959,0.06944444444444445
"org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream#writeLocalFileHeader(org.apache.commons.compress.archivers.zip.ZipArchiveEntry,boolean)",1,12,0.004310344827586207,0.05172413793103448,0.0013061650992685473,0.005747126436781609,0.0027828912176581988,0.03205128205128205
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream#createCentralFileHeader(org.apache.commons.compress.archivers.zip.ZipArchiveEntry),1,7,0.004310344827586207,0.030172413793103446,0.0021645021645021645,0.00646551724137931,0.0037171931031099387,0.03571428571428571
"org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream#closeEntry(boolean,boolean)",1,2,0.004310344827586207,0.008620689655172414,0.00024257351843558737,0.004310344827586207,0.002634784142755706,0.16666666666666666
org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.CurrentEntry#access.200(org.apache.commons.compress.archivers.zip.ZipArchiveOutputStream.CurrentEntry),9,0,0.03879310344827586,0.0,0.0,0.041379310344827586,0.010970670396503178,0.06944444444444445
org.apache.commons.compress.archivers.zip.X7875_NewUnix#getLocalFileDataLength(),1,2,0.004310344827586207,0.008620689655172414,7.463800567248842e-05,0.012800417972831766,0.0031087474670094444,0.0
org.apache.commons.compress.archivers.zip.X7875_NewUnix#trimLeadingZeroesForceMinLength(byte[]),2,0,0.008620689655172414,0.0,0.0,0.017797552836484983,0.004991105551085352,0.0
org.apache.commons.compress.archivers.zip.ZipUtil#checkRequestedFeatures(org.apache.commons.compress.archivers.zip.ZipArchiveEntry),1,2,0.004310344827586207,0.008620689655172414,0.0002798925212718316,0.00646551724137931,0.002967652325150296,0.0
org.apache.commons.compress.archivers.zip.ZipUtil#supportsEncryptionOf(org.apache.commons.compress.archivers.zip.ZipArchiveEntry),1,2,0.004310344827586207,0.008620689655172414,0.00014927601134497685,0.006896551724137931,0.003721655014210932,0.0
org.apache.commons.compress.archivers.zip.ZipArchiveEntry#setVersionRequired(int),1,0,0.004310344827586207,0.0,0.0,0.007389162561576354,0.0025351032712050223,0.0
org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestamp#setAccessJavaTime(java.util.Date),0,2,0.0,0.008620689655172414,0.0,0.0,0.002460519383254865,0.0
org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestamp#setAccessTime(org.apache.commons.compress.archivers.zip.ZipLong),1,0,0.004310344827586207,0.0,0.0,0.004310344827586207,0.003506107940259912,0.0
org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestamp#getCentralDirectoryLength(),2,1,0.008620689655172414,0.004310344827586207,0.00014927601134497685,0.009512485136741973,0.0041388036957569685,0.16666666666666666
org.apache.commons.compress.archivers.zip.ZipShort#ZipShort(int),8,0,0.034482758620689655,0.0,0.0,0.037090698348304835,0.015681017134779155,0.0
org.apache.commons.compress.archivers.zip.X5455_ExtendedTimestamp#hashCode(),0,1,0.0,0.004310344827586207,0.0,0.0,0.002460519383254865,0.0
org.apache.commons.compress.archivers.zip.ZipLong#hashCode(),1,0,0.004310344827586207,0.0,0.0,0.004310344827586207,0.004551696497264959,0.0
