Method,In_Degree,Out_Degree,In_Degree_Centrality,Out_Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,PageRank,Clustering_Coefficient
org.apache.commons.csv.CSVFormat#withEscape(char),0,1,0.0,0.00819672131147541,0.0,0.0,0.004040276377909694,0.0
org.apache.commons.csv.CSVFormat#withEscape(java.lang.Character),1,2,0.00819672131147541,0.01639344262295082,0.0003387074922097277,0.00819672131147541,0.007474331737283858,0.0
org.apache.commons.csv.CSVFormat#withRecordSeparator(java.lang.String),1,1,0.00819672131147541,0.00819672131147541,0.00027096599376778217,0.00819672131147541,0.007474331737283858,0.0
"org.apache.commons.csv.CSVFormat#CSVFormat(char,java.lang.Character,org.apache.commons.csv.QuoteMode,java.lang.Character,java.lang.Character,boolean,boolean,java.lang.String,java.lang.String,java.lang.Object[],java.lang.String[],boolean,boolean,boolean,boolean,boolean,boolean)",16,2,0.13114754098360656,0.01639344262295082,0.004809646389378134,0.1497563136907399,0.07635689252085952,0.0
"org.apache.commons.csv.CSVFormat#printAndEscape(java.lang.CharSequence,int,int,java.lang.Appendable)",2,2,0.01639344262295082,0.01639344262295082,0.0010161224766291831,0.029746166049709147,0.004791075336362299,0.25
org.apache.commons.csv.CSVFormat#getDelimiter(),5,0,0.04098360655737705,0.0,0.0,0.06557377049180327,0.010496358286443446,0.15
org.apache.commons.csv.Lexer#nextToken(org.apache.commons.csv.Token),1,11,0.00819672131147541,0.09016393442622951,0.006096734859775099,0.018628912071535022,0.0070841781215141815,0.09090909090909091
"org.apache.commons.csv.Lexer#parseSimpleToken(org.apache.commons.csv.Token,int)",1,8,0.00819672131147541,0.06557377049180328,0.0014225714672808564,0.017357762777242044,0.0041725953122587565,0.09722222222222222
"org.apache.commons.csv.Lexer#Lexer(org.apache.commons.csv.CSVFormat,org.apache.commons.csv.ExtendedBufferedReader)",1,7,0.00819672131147541,0.05737704918032787,0.0018967619563744751,0.014571948998178506,0.005650493733209737,0.0
org.apache.commons.csv.Lexer#mapNullToDisabled(java.lang.Character),1,0,0.00819672131147541,0.0,0.0,0.014637002341920374,0.005641282713926048,0.0
org.apache.commons.csv.CSVPrinter#close(),0,1,0.0,0.00819672131147541,0.0,0.0,0.004040276377909694,0.0
org.apache.commons.csv.CSVPrinter#close(boolean),1,1,0.00819672131147541,0.00819672131147541,6.774149844194554e-05,0.00819672131147541,0.007474331737283858,0.0
org.apache.commons.csv.CSVFormat#withNullString(java.lang.String),0,1,0.0,0.00819672131147541,0.0,0.0,0.004040276377909694,0.0
org.apache.commons.csv.CSVParser#close(),0,1,0.0,0.00819672131147541,0.0,0.0,0.004040276377909694,0.0
org.apache.commons.csv.Lexer#close(),1,1,0.00819672131147541,0.00819672131147541,6.774149844194554e-05,0.00819672131147541,0.007474331737283858,0.0
org.apache.commons.csv.CSVPrinter#printRecords(java.sql.ResultSet),0,2,0.0,0.01639344262295082,0.0,0.0,0.004040276377909694,0.0
org.apache.commons.csv.CSVPrinter#print(java.lang.Object),2,1,0.01639344262295082,0.00819672131147541,0.0022354694485842027,0.02185792349726776,0.009057569093637256,0.0
org.apache.commons.csv.CSVFormat#withDelimiter(char),0,2,0.0,0.01639344262295082,0.0,0.0,0.004040276377909694,0.0
org.apache.commons.csv.CSVFormat#isLineBreak(char),3,0,0.02459016393442623,0.0,0.0,0.08109932497589199,0.04844877042079068,0.0
org.apache.commons.csv.Lexer#readEndOfLine(int),3,2,0.02459016393442623,0.01639344262295082,0.00027096599376778217,0.027610008628127698,0.005430221057747573,0.3
"org.apache.commons.csv.CSVPrinter#CSVPrinter(java.lang.Appendable,org.apache.commons.csv.CSVFormat)",3,6,0.02459016393442623,0.04918032786885246,0.006503183850426772,0.026229508196721315,0.017261180764873013,0.0
org.apache.commons.csv.CSVFormat#getHeaderComments(),1,0,0.00819672131147541,0.0,0.0,0.020491803278688523,0.007708116328266988,0.0
