Method,In_Degree,Out_Degree,In_Degree_Centrality,Out_Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,PageRank,Clustering_Coefficient
org.jfree.chart.plot.Marker#setOutlinePaint(java.awt.Paint),0,2,0.0,0.0425531914893617,0.0,0.0,0.010713171833968239,0
org.jfree.chart.plot.Marker#notifyListeners(org.jfree.chart.event.MarkerChangeEvent),13,0,0.2765957446808511,0.0,0.0,0.2765957446808511,0.06990123999114226,0
org.jfree.chart.plot.Marker#setLabelOffset(org.jfree.chart.util.RectangleInsets),0,2,0.0,0.0425531914893617,0.0,0.0,0.010713171833968239,0
org.jfree.chart.event.MarkerChangeEvent#MarkerChangeEvent(org.jfree.chart.plot.Marker),13,1,0.2765957446808511,0.02127659574468085,0.0120259019426457,0.2765957446808511,0.06990123999114226,0
"org.jfree.chart.plot.ValueMarker#ValueMarker(double,java.awt.Paint,java.awt.Stroke,java.awt.Paint,java.awt.Stroke,float)",0,1,0.0,0.02127659574468085,0.0,0.0,0.010713171833968239,0
"org.jfree.chart.plot.Marker#Marker(java.awt.Paint,java.awt.Stroke,java.awt.Paint,java.awt.Stroke,float)",2,1,0.0425531914893617,0.02127659574468085,0.0037002775208140612,0.048632218844984795,0.04324402206069813,0
org.jfree.chart.plot.Marker#setLabelOffsetType(org.jfree.chart.util.LengthAdjustmentType),0,2,0.0,0.0425531914893617,0.0,0.0,0.010713171833968239,0
org.jfree.chart.plot.Marker#setOutlineStroke(java.awt.Stroke),0,2,0.0,0.0425531914893617,0.0,0.0,0.010713171833968239,0
org.jfree.chart.plot.Marker#setLabelTextAnchor(org.jfree.chart.text.TextAnchor),0,2,0.0,0.0425531914893617,0.0,0.0,0.010713171833968239,0
"org.jfree.chart.util.RectangleInsets#RectangleInsets(double,double,double,double)",1,1,0.02127659574468085,0.02127659574468085,0.002312673450508788,0.044326241134751775,0.04747165918551393,0
org.jfree.chart.plot.Marker#equals(java.lang.Object),1,3,0.02127659574468085,0.06382978723404255,0.0018501387604070306,0.02127659574468085,0.019819028473533472,0
"org.jfree.chart.util.ObjectUtilities#equal(java.lang.Object,java.lang.Object)",1,1,0.02127659574468085,0.02127659574468085,0.0009250693802035153,0.028368794326241134,0.020072250549068464,0
"org.jfree.chart.util.PaintUtilities#equal(java.awt.Paint,java.awt.Paint)",1,0,0.02127659574468085,0.0,0.0,0.028368794326241134,0.016760576542186847,0
org.jfree.chart.plot.Marker#setLabelPaint(java.awt.Paint),0,2,0.0,0.0425531914893617,0.0,0.0,0.010713171833968239,0
org.jfree.chart.plot.ValueMarker#setValue(double),0,2,0.0,0.0425531914893617,0.0,0.0,0.010713171833968239,0
org.jfree.chart.plot.Marker#setStroke(java.awt.Stroke),0,2,0.0,0.0425531914893617,0.0,0.0,0.010713171833968239,0
org.jfree.chart.plot.Marker#setLabelAnchor(org.jfree.chart.util.RectangleAnchor),0,2,0.0,0.0425531914893617,0.0,0.0,0.010713171833968239,0
org.jfree.chart.plot.ValueMarker#ValueMarker(double),0,1,0.0,0.02127659574468085,0.0,0.0,0.010713171833968239,0
org.jfree.chart.plot.Marker#Marker(),1,1,0.02127659574468085,0.02127659574468085,0.0018501387604070306,0.02127659574468085,0.019819028473533472,0
org.jfree.chart.plot.Marker#setLabel(java.lang.String),0,2,0.0,0.0425531914893617,0.0,0.0,0.010713171833968239,0
org.jfree.chart.text.TextAnchor#readResolve(),1,1,0.02127659574468085,0.02127659574468085,0.00046253469010175765,0.02127659574468085,0.01172493368280882,0
org.jfree.chart.text.TextAnchor#equals(java.lang.Object),1,0,0.02127659574468085,0.0,0.0,0.028368794326241134,0.020679082367712938,0
org.jfree.chart.util.RectangleAnchor#readResolve(),1,1,0.02127659574468085,0.02127659574468085,0.00046253469010175765,0.02127659574468085,0.01172493368280882,0
org.jfree.chart.util.RectangleAnchor#equals(java.lang.Object),1,0,0.02127659574468085,0.0,0.0,0.028368794326241134,0.020679082367712938,0
org.jfree.chart.util.UnitType#readResolve(),1,1,0.02127659574468085,0.02127659574468085,0.00046253469010175765,0.02127659574468085,0.01172493368280882,0
org.jfree.chart.util.UnitType#equals(java.lang.Object),1,0,0.02127659574468085,0.0,0.0,0.028368794326241134,0.020679082367712938,0
org.jfree.chart.plot.Marker#setAlpha(float),0,2,0.0,0.0425531914893617,0.0,0.0,0.010713171833968239,0
"org.jfree.chart.util.RectangleInsets#RectangleInsets(org.jfree.chart.util.UnitType,double,double,double,double)",1,0,0.02127659574468085,0.0,0.0,0.042553191489361694,0.05106215831345834,0
org.jfree.chart.plot.Marker#Marker(java.awt.Paint),1,1,0.02127659574468085,0.02127659574468085,0.002775208140610546,0.028368794326241134,0.027559513521148646,0
org.jfree.chart.plot.Marker#setPaint(java.awt.Paint),0,2,0.0,0.0425531914893617,0.0,0.0,0.010713171833968239,0
org.jfree.chart.plot.Marker#readObject(java.io.ObjectInputStream),0,6,0.0,0.1276595744680851,0.0,0.0,0.010713171833968239,0
org.jfree.chart.util.LengthAdjustmentType#readResolve(),1,1,0.02127659574468085,0.02127659574468085,0.00046253469010175765,0.02127659574468085,0.01172493368280882,0
org.jfree.chart.util.RectangleInsets#equals(java.lang.Object),1,0,0.02127659574468085,0.0,0.0,0.031914893617021274,0.027774104555533148,0
org.jfree.chart.plot.Marker#setLabelFont(java.awt.Font),0,2,0.0,0.0425531914893617,0.0,0.0,0.010713171833968239,0
org.jfree.chart.util.SerialUtilities#readStroke(java.io.ObjectInputStream),1,0,0.02127659574468085,0.0,0.0,0.02127659574468085,0.0127366955316494,0
org.jfree.chart.util.LengthAdjustmentType#equals(java.lang.Object),2,0,0.0425531914893617,0.0,0.0,0.05673758865248227,0.02211894063157451,0
org.jfree.chart.plot.ValueMarker#equals(java.lang.Object),0,1,0.0,0.02127659574468085,0.0,0.0,0.010713171833968239,0
org.jfree.chart.util.SerialUtilities#readPaint(java.io.ObjectInputStream),1,1,0.02127659574468085,0.02127659574468085,0.00046253469010175765,0.02127659574468085,0.013748457380489982,0
org.jfree.chart.util.SerialUtilities#isSerializable(java.lang.Class),1,0,0.02127659574468085,0.0,0.0,0.028368794326241134,0.022399190156071863,0
org.jfree.chart.event.ChartChangeEvent#ChartChangeEvent(java.lang.Object),1,1,0.02127659574468085,0.02127659574468085,0.006475485661424607,0.1544523246650906,0.0701321812830321,0
"org.jfree.chart.event.ChartChangeEvent#ChartChangeEvent(java.lang.Object,org.jfree.chart.JFreeChart,org.jfree.chart.event.ChartChangeEventType)",1,0,0.02127659574468085,0.0,0.0,0.11398176291793313,0.07032075087104626,0
org.jfree.chart.plot.Marker#writeObject(java.io.ObjectOutputStream),0,1,0.0,0.02127659574468085,0.0,0.0,0.010713171833968239,0
"org.jfree.chart.util.SerialUtilities#writePaint(java.awt.Paint,java.io.ObjectOutputStream)",1,0,0.02127659574468085,0.0,0.0,0.02127659574468085,0.019819028473533472,0
org.jfree.chart.util.RectangleAnchor#RectangleAnchor(java.lang.String),0,0,0.0,0.0,0.0,0.0,0.010713171833968239,0
org.jfree.chart.text.TextAnchor#TextAnchor(java.lang.String),0,0,0.0,0.0,0.0,0.0,0.010713171833968239,0
org.jfree.chart.util.LengthAdjustmentType#LengthAdjustmentType(java.lang.String),0,0,0.0,0.0,0.0,0.0,0.010713171833968239,0
org.jfree.chart.util.UnitType#UnitType(java.lang.String),0,0,0.0,0.0,0.0,0.0,0.010713171833968239,0
org.jfree.chart.event.ChartChangeEventType#ChartChangeEventType(java.lang.String),0,0,0.0,0.0,0.0,0.0,0.010713171833968239,0
