Method,In_Degree,Out_Degree,In_Degree_Centrality,Out_Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,PageRank,Clustering_Coefficient
"org.apache.commons.codec.binary.Base64#readResults(byte[],int,int)",1,1,0.058823529411764705,0.058823529411764705,0.0,0.13368983957219252,0.03986319157856051,0.5
org.apache.commons.codec.binary.Base64#avail(),2,0,0.11764705882352941,0.0,0.0,0.17647058823529413,0.081515195818663,0.5
org.apache.commons.codec.binary.Base64OutputStream#flush(),2,1,0.11764705882352941,0.058823529411764705,0.014705882352941176,0.13445378151260504,0.03209902383896447,0.0
org.apache.commons.codec.binary.Base64OutputStream#flush(boolean),2,4,0.11764705882352941,0.23529411764705882,0.05514705882352941,0.1568627450980392,0.07263822284339802,0.038461538461538464
org.apache.commons.codec.binary.Base64OutputStream#close(),1,4,0.058823529411764705,0.23529411764705882,0.0,0.0,0.029069709212995107,0.0
"org.apache.commons.codec.binary.Base64#encode(byte[],int,int)",2,1,0.11764705882352941,0.058823529411764705,0.009191176470588236,0.16339869281045752,0.03822928830620312,0.0
org.apache.commons.codec.binary.Base64#containsBase64Byte(byte[]),1,1,0.058823529411764705,0.058823529411764705,0.022058823529411763,0.14117647058823532,0.10921659463070885,0.0
org.apache.commons.codec.binary.Base64#isBase64(byte),1,0,0.058823529411764705,0.0,0.0,0.13101604278074866,0.11448271198268431,0.0
"org.apache.commons.codec.binary.Base64#decode(byte[],int,int)",2,1,0.11764705882352941,0.058823529411764705,0.009191176470588236,0.16339869281045752,0.037415411395993546,0.0
org.apache.commons.codec.binary.Base64#resizeBuf(),2,0,0.11764705882352941,0.0,0.0,0.1801470588235294,0.08594516151570587,0.0
"org.apache.commons.codec.binary.Base64OutputStream#Base64OutputStream(java.io.OutputStream,boolean)",0,1,0.0,0.058823529411764705,0.0,0.0,0.0216472153850644,0.0
org.apache.commons.codec.binary.Base64#Base64(),1,1,0.058823529411764705,0.058823529411764705,0.014705882352941176,0.058823529411764705,0.04004715019317248,0.0
org.apache.commons.codec.binary.Base64#Base64(boolean),1,1,0.058823529411764705,0.058823529411764705,0.022058823529411763,0.0784313725490196,0.05568703073273126,0.0
"org.apache.commons.codec.binary.Base64#Base64(int,byte[],boolean)",2,1,0.11764705882352941,0.058823529411764705,0.03676470588235294,0.16339869281045752,0.10302132684416168,0.0
org.apache.commons.codec.binary.Base64OutputStream#write(int),0,1,0.0,0.058823529411764705,0.0,0.0,0.0216472153850644,0.0
"org.apache.commons.codec.binary.Base64OutputStream#write(byte[],int,int)",2,3,0.11764705882352941,0.1764705882352941,0.04779411764705882,0.13445378151260504,0.05578118475769192,0.0
"org.apache.commons.codec.binary.Base64OutputStream#Base64OutputStream(java.io.OutputStream,boolean,int,byte[])",0,1,0.0,0.058823529411764705,0.0,0.0,0.0216472153850644,0.0
"org.apache.commons.codec.binary.Base64#Base64(int,byte[])",1,1,0.058823529411764705,0.058823529411764705,0.011029411764705881,0.058823529411764705,0.04004715019317248,0.0
