Method,In_Degree,Out_Degree,In_Degree_Centrality,Out_Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,PageRank,Clustering_Coefficient
"org.jsoup.parser.HtmlTreeBuilderState.7#process(org.jsoup.parser.Token,org.jsoup.parser.HtmlTreeBuilder)",2,65,0.0033444816053511705,0.10869565217391304,0.008997156045862468,0.0254917968029916,0.0038061155288670995,0.008148483476686284
org.jsoup.parser.HtmlTreeBuilder#aboveOnStack(org.jsoup.nodes.Element),1,3,0.0016722408026755853,0.005016722408026756,4.1269310903434685e-05,0.019687718752430586,0.000785288842884036,0.0
"org.jsoup.parser.HtmlTreeBuilderState.9#process(org.jsoup.parser.Token,org.jsoup.parser.HtmlTreeBuilder)",2,28,0.0033444816053511705,0.046822742474916385,0.002774170129965839,0.0254917968029916,0.001390636100424451,0.009216589861751152
org.jsoup.parser.Token.StartTag#Token.StartTag(java.lang.String),4,1,0.006688963210702341,0.0016722408026755853,0.00018034981180226856,0.020648095276939393,0.0010444489166241988,0.0
org.jsoup.parser.HtmlTreeBuilder#maybeSetBaseUri(org.jsoup.nodes.Element),1,2,0.0016722408026755853,0.0033444816053511705,0.007372891958865303,0.01980285161063193,0.000785780272868032,0.0
org.jsoup.nodes.Node#setBaseUri(java.lang.String),1,3,0.0016722408026755853,0.005016722408026756,0.007367756657684558,0.0163062743707905,0.0011179272463446737,0.08333333333333333
"org.jsoup.parser.TokeniserState.21#read(org.jsoup.parser.Tokeniser,org.jsoup.parser.CharacterReader)",1,3,0.0016722408026755853,0.005016722408026756,1.1830415768263573e-05,0.005286438666522817,0.0007846846786585452,0.0
org.jsoup.parser.Tokeniser#advanceTransition(org.jsoup.parser.TokeniserState),17,1,0.028428093645484948,0.0016722408026755853,4.481717394105421e-05,0.017279821627647712,0.0031929017555256184,0.0032679738562091504
org.jsoup.select.CombiningEvaluator.And#CombiningEvaluator.And(org.jsoup.select.Evaluator[]),1,1,0.0016722408026755853,0.0016722408026755853,3.3612880455790655e-05,0.002866698518872432,0.0008892830467826776,0.0
org.jsoup.select.CombiningEvaluator.And#CombiningEvaluator.And(java.util.Collection),1,1,0.0016722408026755853,0.0016722408026755853,2.2408586970527104e-05,0.002926421404682274,0.0015399622624768434,0.0
"org.jsoup.nodes.DocumentType#DocumentType(java.lang.String,java.lang.String,java.lang.String,java.lang.String)",1,3,0.0016722408026755853,0.005016722408026756,0.00027254562305763507,0.018605975963835498,0.000788223929911703,0.0
org.jsoup.nodes.Node#Node(java.lang.String),3,2,0.005016722408026756,0.0033444816053511705,5.2816978596633e-05,0.018831540570671004,0.0016861813421572209,0.0
"org.jsoup.parser.TokeniserState.18#read(org.jsoup.parser.Tokeniser,org.jsoup.parser.CharacterReader)",1,4,0.0016722408026755853,0.006688963210702341,2.658603602064084e-05,0.005286438666522817,0.0007906174803003228,0.0
org.jsoup.parser.CharacterReader#matchesLetter(),14,1,0.023411371237458192,0.0016722408026755853,2.334227809429907e-05,0.020259271317370587,0.0039029134652369584,0.014285714285714285
