Method,In_Degree,Out_Degree,In_Degree_Centrality,Out_Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,PageRank,Clustering_Coefficient
org.apache.commons.csv.CSVLexer#nextToken(org.apache.commons.csv.Token),1,12,0.011904761904761904,0.14285714285714285,0.029259896729776247,0.04365079365079365,0.015745841991490993,0.0641025641025641
org.apache.commons.csv.ExtendedBufferedReader#read(),5,0,0.05952380952380952,0.0,0.0,0.06219630709426627,0.02031736149327668,0.35
org.apache.commons.csv.CSVFormat#parse(java.io.Reader),1,1,0.011904761904761904,0.011904761904761904,0.005306942053930005,0.011904761904761904,0.009518558043803034,0.0
"org.apache.commons.csv.CSVParser#CSVParser(java.io.Reader,org.apache.commons.csv.CSVFormat)",3,4,0.03571428571428571,0.047619047619047616,0.02065404475043029,0.0380952380952381,0.026126484785641016,0.0
"org.apache.commons.csv.Lexer#Lexer(org.apache.commons.csv.CSVFormat,org.apache.commons.csv.ExtendedBufferedReader)",1,7,0.011904761904761904,0.08333333333333333,0.006024096385542168,0.026785714285714284,0.017077152109084226,0.0
org.apache.commons.csv.CSVFormat#getQuoteChar(),2,0,0.023809523809523808,0.0,0.0,0.04365079365079365,0.011089752325121417,0.0
org.apache.commons.csv.Lexer#isCommentStart(int),1,0,0.011904761904761904,0.0,0.0,0.03809523809523809,0.007250952423629582,0.0
"org.apache.commons.csv.CSVFormat.CSVFormatBuilder#CSVFormat.CSVFormatBuilder(char,java.lang.Character,org.apache.commons.csv.Quote,java.lang.Character,java.lang.Character,boolean,boolean,java.lang.String,java.lang.String,java.lang.String[])",2,1,0.023809523809523808,0.011904761904761904,0.0004302925989672977,0.026785714285714284,0.022861825937473865,0.0
org.apache.commons.csv.CSVFormat#isLineBreak(char),4,0,0.047619047619047616,0.0,0.0,0.08640552995391705,0.07337337602199664,0.0
"org.apache.commons.csv.CSVPrinter#printAndQuote(java.lang.Object,java.lang.CharSequence,int,int)",1,4,0.011904761904761904,0.047619047619047616,0.001721170395869191,0.017857142857142856,0.013162612473917118,0.05
org.apache.commons.csv.CSVFormat#getQuotePolicy(),1,0,0.011904761904761904,0.0,0.0,0.01904761904761905,0.009476817479195194,0.0
org.apache.commons.csv.Lexer#mapNullToDisabled(java.lang.Character),1,0,0.011904761904761904,0.0,0.0,0.025362318840579712,0.011518421783009538,0.0
"org.apache.commons.csv.CSVLexer#parseSimpleToken(org.apache.commons.csv.Token,int)",1,7,0.011904761904761904,0.08333333333333333,0.003442340791738382,0.03809523809523809,0.007448722293075288,0.10714285714285714
org.apache.commons.csv.CSVFormat#getDelimiter(),4,0,0.047619047619047616,0.0,0.0,0.07680491551459293,0.024947808245916667,0.08333333333333333
org.apache.commons.csv.Lexer#isEscape(int),2,0,0.023809523809523808,0.0,0.0,0.03954802259887005,0.00879354274931981,0.0
"org.apache.commons.csv.Utils#compare(java.lang.String,java.lang.String[][],java.util.List)",0,1,0.0,0.011904761904761904,0.0,0.0,0.006679617245230873,0.0
org.apache.commons.csv.CSVRecord#values(),2,0,0.023809523809523808,0.0,0.0,0.034313725490196074,0.012677422992032221,0.0
org.apache.commons.csv.CSVFormat.CSVFormatBuilder#withQuoteChar(java.lang.Character),1,1,0.011904761904761904,0.011904761904761904,0.00028686173264486515,0.011904761904761904,0.012357498842375194,0.0
org.apache.commons.csv.CSVFormat#isLineBreak(java.lang.Character),3,1,0.03571428571428571,0.011904761904761904,0.0008605851979345954,0.047619047619047616,0.03819259853052689,0.0
org.apache.commons.csv.CSVParser#CSVParser(java.io.Reader),0,1,0.0,0.011904761904761904,0.0,0.0,0.006679617245230873,0.0
org.apache.commons.csv.ExtendedBufferedReader#getLastChar(),1,0,0.011904761904761904,0.0,0.0,0.03809523809523809,0.008031044686443202,0.0
"org.apache.commons.csv.CSVFormat#CSVFormat(char,java.lang.Character,org.apache.commons.csv.Quote,java.lang.Character,java.lang.Character,boolean,boolean,java.lang.String,java.lang.String,java.lang.String[])",1,1,0.011904761904761904,0.011904761904761904,0.00028686173264486515,0.015873015873015872,0.010725169418291622,0.0
org.apache.commons.csv.CSVPrinter#println(),1,1,0.011904761904761904,0.011904761904761904,0.00014343086632243257,0.011904761904761904,0.007815193564659737,0.0
org.apache.commons.csv.CSVFormat#getRecordSeparator(),1,0,0.011904761904761904,0.0,0.0,0.015873015873015872,0.013322787941966065,0.0
org.apache.commons.csv.CSVLexer#parseEncapsulatedToken(org.apache.commons.csv.Token),1,9,0.011904761904761904,0.10714285714285714,0.006024096385542168,0.03809523809523809,0.006818788634840815,0.08888888888888889
org.apache.commons.csv.Lexer#isQuoteChar(int),2,0,0.023809523809523808,0.0,0.0,0.043737060041407864,0.008998925976686285,0.5
org.apache.commons.csv.CSVFormat.CSVFormatBuilder#withEscape(java.lang.Character),1,1,0.011904761904761904,0.011904761904761904,0.00028686173264486515,0.011904761904761904,0.012357498842375194,0.0
org.apache.commons.csv.CSVFormat#newBuilder(),0,1,0.0,0.011904761904761904,0.0,0.0,0.006679617245230873,0.0
org.apache.commons.csv.Lexer#trimTrailingSpaces(java.lang.StringBuilder),1,0,0.011904761904761904,0.0,0.0,0.034688013136289,0.006718688616618103,0.0
org.apache.commons.csv.CSVFormat#getIgnoreSurroundingSpaces(),1,0,0.011904761904761904,0.0,0.0,0.025362318840579712,0.008292552091157096,0.0
org.apache.commons.csv.CSVPrinter#printRecord(java.lang.Iterable),0,3,0.0,0.03571428571428571,0.0,0.0,0.006679617245230873,0.0
org.apache.commons.csv.Lexer#isWhitespace(int),1,1,0.011904761904761904,0.011904761904761904,0.001004016064257028,0.03809523809523809,0.006826113444820286,0.0
org.apache.commons.csv.CSVParser#initializeHeader(org.apache.commons.csv.CSVFormat),1,3,0.011904761904761904,0.03571428571428571,0.01721170395869191,0.02976190476190476,0.01223176830178976,0.0
org.apache.commons.csv.CSVFormat.CSVFormatBuilder#parse(java.io.Reader),0,2,0.0,0.023809523809523808,0.0,0.0,0.006679617245230873,0.0
org.apache.commons.csv.CSVFormat.CSVFormatBuilder#build(),1,2,0.011904761904761904,0.023809523809523808,0.0004302925989672977,0.011904761904761904,0.009518558043803034,0.0
org.apache.commons.csv.CSVFormat#getIgnoreEmptyLines(),1,0,0.011904761904761904,0.0,0.0,0.025362318840579712,0.008292552091157096,0.0
org.apache.commons.csv.Lexer#getLineNumber(),2,1,0.023809523809523808,0.011904761904761904,0.002008032128514056,0.03954802259887005,0.012653937622339441,0.0
org.apache.commons.csv.ExtendedBufferedReader#getLineNumber(),1,0,0.011904761904761904,0.0,0.0,0.0361969111969112,0.017435928737065662,0.0
org.apache.commons.csv.CSVParser.1#next(),1,2,0.011904761904761904,0.023809523809523808,0.0,0.0,0.024140211151406216,0.0
org.apache.commons.csv.Lexer#isEndOfFile(int),3,0,0.03571428571428571,0.0,0.0,0.04964539007092198,0.01168263405493638,0.3333333333333333
org.apache.commons.csv.Lexer#readEscape(),2,1,0.023809523809523808,0.011904761904761904,0.0,0.03954802259887005,0.006734264150164711,0.3333333333333333
org.apache.commons.csv.Lexer#isDelimiter(int),3,0,0.03571428571428571,0.0,0.0,0.04964539007092198,0.010679185189980839,0.3333333333333333
org.apache.commons.csv.ExtendedBufferedReader#readLine(),1,0,0.011904761904761904,0.0,0.0,0.03809523809523809,0.006690604460200079,0.0
org.apache.commons.csv.CSVParser#nextRecord(),3,3,0.03571428571428571,0.03571428571428571,0.030837636259323002,0.054112554112554105,0.025759026145599058,0.0
"org.apache.commons.csv.CSVRecord#CSVRecord(java.lang.String[],java.util.Map,java.lang.String,long)",1,0,0.011904761904761904,0.0,0.0,0.04365079365079365,0.010438783603436287,0.0
"org.apache.commons.csv.CSVLexer#CSVLexer(org.apache.commons.csv.CSVFormat,org.apache.commons.csv.ExtendedBufferedReader)",1,1,0.011904761904761904,0.011904761904761904,0.005737234652897303,0.02976190476190476,0.01223176830178976,0.0
org.apache.commons.csv.CSVParser#iterator(),0,1,0.0,0.011904761904761904,0.0,0.0,0.006679617245230873,0.0
org.apache.commons.csv.CSVParser.1#CSVParser.1(org.apache.commons.csv.CSVParser),1,0,0.011904761904761904,0.0,0.0,0.011904761904761904,0.012357498842375194,0.0
org.apache.commons.csv.Lexer#readEndOfLine(int),3,2,0.03571428571428571,0.023809523809523808,0.001004016064257028,0.04964539007092198,0.009743618896704071,0.3
org.apache.commons.csv.ExtendedBufferedReader#lookAhead(),2,0,0.023809523809523808,0.0,0.0,0.043911007025761124,0.011387092714670507,0.5
org.apache.commons.csv.CSVFormat.CSVFormatBuilder#withCommentStart(char),0,1,0.0,0.011904761904761904,0.0,0.0,0.006679617245230873,0.0
org.apache.commons.csv.CSVFormat.CSVFormatBuilder#withCommentStart(java.lang.Character),1,1,0.011904761904761904,0.011904761904761904,0.00028686173264486515,0.011904761904761904,0.012357498842375194,0.0
org.apache.commons.csv.CSVFormat.CSVFormatBuilder#withDelimiter(char),0,1,0.0,0.011904761904761904,0.0,0.0,0.006679617245230873,0.0
org.apache.commons.csv.CSVFormat#newBuilder(char),0,1,0.0,0.011904761904761904,0.0,0.0,0.006679617245230873,0.0
