Method,In_Degree,Out_Degree,In_Degree_Centrality,Out_Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,PageRank,Clustering_Coefficient
"org.apache.commons.math.util.FastMath#splitAdd(double[],double[],double[])",5,1,0.13157894736842105,0.02631578947368421,0.000948316737790422,0.13157894736842105,0.017074083043005964,0.1
org.apache.commons.math.util.FastMath#resplit(double[]),5,0,0.13157894736842105,0.0,0.0,0.17543859649122806,0.0597965002886054,0.15
"org.apache.commons.math.util.FastMath#splitReciprocal(double[],double[])",5,1,0.13157894736842105,0.02631578947368421,0.000948316737790422,0.13157894736842105,0.014647622361952934,0.1
org.apache.commons.math.util.MultidimensionalCounter#getCount(int[]),0,2,0.0,0.05263157894736842,0.0,0.0,0.008397958388401822,0.0
"org.apache.commons.math.exception.DimensionMismatchException#DimensionMismatchException(int,int)",1,1,0.02631578947368421,0.02631578947368421,0.0024893314366998577,0.02631578947368421,0.010777423398771867,0.0
org.apache.commons.math.exception.NotStrictlyPositiveException#NotStrictlyPositiveException(java.lang.Number),1,1,0.02631578947368421,0.02631578947368421,0.004978662873399715,0.02631578947368421,0.010344793396886404,0.0
"org.apache.commons.math.exception.NumberIsTooSmallException#NumberIsTooSmallException(java.lang.Number,java.lang.Number,boolean)",1,1,0.02631578947368421,0.02631578947368421,0.008534850640113799,0.03508771929824561,0.01719120177959525,0.0
"org.apache.commons.math.util.FastMath#slowSin(double,double[])",1,4,0.02631578947368421,0.10526315789473684,0.00035561877667140827,0.02631578947368421,0.00903858358350145,0.15
"org.apache.commons.math.util.FastMath#split(double,double[])",6,0,0.15789473684210525,0.0,0.0,0.1611842105263158,0.022121397963379107,0.03333333333333333
org.apache.commons.math.util.MultidimensionalCounter#MultidimensionalCounter(int[]),0,2,0.0,0.05263157894736842,0.0,0.0,0.008397958388401822,0.0
org.apache.commons.math.util.MathUtils#copyOf(int[]),2,1,0.05263157894736842,0.02631578947368421,0.002844950213371266,0.05263157894736842,0.020727913442137508,0.0
org.apache.commons.math.util.FastMath#buildSinCosTables(),0,5,0.0,0.13157894736842105,0.0,0.0,0.008397958388401822,0.3
"org.apache.commons.math.util.FastMath#slowCos(double,double[])",1,4,0.02631578947368421,0.10526315789473684,0.00035561877667140827,0.02631578947368421,0.00903858358350145,0.15
org.apache.commons.math.util.MultidimensionalCounter.Iterator#MultidimensionalCounter.Iterator(org.apache.commons.math.util.MultidimensionalCounter),1,2,0.02631578947368421,0.05263157894736842,0.001422475106685633,0.02631578947368421,0.015536353419511956,0.0
org.apache.commons.math.util.MultidimensionalCounter#access.000(org.apache.commons.math.util.MultidimensionalCounter),2,0,0.05263157894736842,0.0,0.0,0.05921052631578947,0.018570242079664664,0.0
org.apache.commons.math.util.MultidimensionalCounter.Iterator#hasNext(),0,2,0.0,0.05263157894736842,0.0,0.0,0.008397958388401822,0.0
org.apache.commons.math.util.MultidimensionalCounter#access.200(org.apache.commons.math.util.MultidimensionalCounter),2,0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.015536353419511956,0.0
"org.apache.commons.math.exception.DimensionMismatchException#DimensionMismatchException(org.apache.commons.math.exception.util.Localizable,int,int)",1,1,0.02631578947368421,0.02631578947368421,0.005334281650071124,0.03508771929824561,0.01755894585961376,0.0
"org.apache.commons.math.exception.MathIllegalNumberException#MathIllegalNumberException(org.apache.commons.math.exception.util.Localizable,java.lang.Number,java.lang.Object[])",3,1,0.07894736842105263,0.02631578947368421,0.02844950213371266,0.11961722488038276,0.06468547756407528,0.0
org.apache.commons.math.util.FastMath#slowLog(double),0,5,0.0,0.13157894736842105,0.0,0.0,0.008397958388401822,0.15
"org.apache.commons.math.util.MathUtils#copyOf(int[],int)",1,1,0.02631578947368421,0.02631578947368421,0.0021337126600284497,0.047368421052631574,0.026017059700039494,0.0
"org.apache.commons.math.util.FastMath#min(int,int)",1,0,0.02631578947368421,0.0,0.0,0.04678362573099415,0.030512996454261136,0.0
org.apache.commons.math.util.MultidimensionalCounter#access.100(org.apache.commons.math.util.MultidimensionalCounter),2,0,0.05263157894736842,0.0,0.0,0.05921052631578947,0.018570242079664664,0.0
"org.apache.commons.math.util.FastMath#slowexp(double,double[])",0,4,0.0,0.10526315789473684,0.0,0.0,0.008397958388401822,0.0
"org.apache.commons.math.exception.NumberIsTooSmallException#NumberIsTooSmallException(org.apache.commons.math.exception.util.Localizable,java.lang.Number,java.lang.Number,boolean)",1,1,0.02631578947368421,0.02631578947368421,0.010668563300142249,0.039473684210526314,0.023010793747361126,0.0
"org.apache.commons.math.exception.OutOfRangeException#OutOfRangeException(java.lang.Number,java.lang.Number,java.lang.Number)",2,1,0.05263157894736842,0.02631578947368421,0.006756756756756757,0.05263157894736842,0.020295283440252044,0.0
"org.apache.commons.math.exception.OutOfRangeException#OutOfRangeException(org.apache.commons.math.exception.util.Localizable,java.lang.Number,java.lang.Number,java.lang.Number)",1,1,0.02631578947368421,0.02631578947368421,0.008890469416785207,0.047368421052631574,0.025649315620020985,0.0
"org.apache.commons.math.util.FastMath#splitMult(double[],double[],double[])",6,1,0.15789473684210525,0.02631578947368421,0.0016595542911332383,0.1611842105263158,0.027741073445648527,0.07142857142857142
"org.apache.commons.math.exception.MathRuntimeException#addMessage(org.apache.commons.math.exception.util.Localizable,java.lang.Object[])",1,1,0.02631578947368421,0.02631578947368421,0.008534850640113799,0.08421052631578947,0.03533629976427522,0.0
org.apache.commons.math.exception.util.ArgUtils#flatten(java.lang.Object[]),2,1,0.05263157894736842,0.02631578947368421,0.0,0.07667876588021778,0.2561275963073766,0.0
"org.apache.commons.math.exception.MathIllegalArgumentException#MathIllegalArgumentException(org.apache.commons.math.exception.util.Localizable,java.lang.Object[])",1,2,0.02631578947368421,0.05263157894736842,0.023470839260312945,0.09649122807017543,0.063382179937585,0.0
org.apache.commons.math.exception.MathRuntimeException#MathRuntimeException(),1,0,0.02631578947368421,0.0,0.0,0.08421052631578947,0.03533629976427522,0.0
"org.apache.commons.math.util.FastMath#quadMult(double[],double[],double[])",1,2,0.02631578947368421,0.05263157894736842,0.0007112375533428165,0.02631578947368421,0.014599883894703031,0.16666666666666666
"org.apache.commons.math.util.FastMath#expint(int,double[])",0,3,0.0,0.07894736842105263,0.0,0.0,0.008397958388401822,0.16666666666666666
org.apache.commons.math.util.MultidimensionalCounter#getSizes(),0,1,0.0,0.02631578947368421,0.0,0.0,0.008397958388401822,0.0
org.apache.commons.math.util.MultidimensionalCounter.Iterator#next(),0,2,0.0,0.05263157894736842,0.0,0.0,0.008397958388401822,0.0
org.apache.commons.math.util.MultidimensionalCounter#getCounts(int),0,1,0.0,0.02631578947368421,0.0,0.0,0.008397958388401822,0.0
org.apache.commons.math.util.MultidimensionalCounter#iterator(),0,1,0.0,0.02631578947368421,0.0,0.0,0.008397958388401822,0.0
"org.apache.commons.math.exception.util.LocalizedFormats#LocalizedFormats(java.lang.String,int,java.lang.String)",0,0,0.0,0.0,0.0,0.0,0.008397958388401822,0.0
