Method,In_Degree,Out_Degree,In_Degree_Centrality,Out_Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,PageRank,Clustering_Coefficient
org.apache.commons.cli.Option#Option(org.apache.commons.cli.Option.Builder),1,9,0.015151515151515152,0.13636363636363635,0.004195804195804196,0.0202020202020202,0.021757015812967514,0.0
org.apache.commons.cli.Option.Builder#access.800(org.apache.commons.cli.Option.Builder),1,0,0.015151515151515152,0.0,0.0,0.022727272727272728,0.010512396427933737,0.0
org.apache.commons.cli.OptionValidator#validateOption(java.lang.String),1,2,0.015151515151515152,0.030303030303030304,0.0013986013986013986,0.022727272727272728,0.02694944052518616,0.16666666666666666
org.apache.commons.cli.OptionValidator#isValidOpt(char),1,1,0.015151515151515152,0.015151515151515152,0.0,0.024242424242424246,0.01418488164944141,0.5
org.apache.commons.cli.Option#processValue(java.lang.String),1,2,0.015151515151515152,0.030303030303030304,0.002797202797202797,0.025252525252525252,0.016642179667996936,0.0
org.apache.commons.cli.Option#add(java.lang.String),1,1,0.015151515151515152,0.015151515151515152,0.0009324009324009324,0.025974025974025972,0.015530144782477648,0.0
org.apache.commons.cli.Options#addOption(org.apache.commons.cli.Option),0,3,0.0,0.045454545454545456,0.0,0.0,0.008457765915777184,0.0
org.apache.commons.cli.Option#isRequired(),2,0,0.030303030303030304,0.0,0.0,0.03343782654127482,0.015225620245219026,0.0
org.apache.commons.cli.Option.Builder#access.600(org.apache.commons.cli.Option.Builder),1,0,0.015151515151515152,0.0,0.0,0.022727272727272728,0.010512396427933737,0.0
org.apache.commons.cli.DefaultParser#handleToken(java.lang.String),1,5,0.015151515151515152,0.07575757575757576,0.01818181818181818,0.022727272727272728,0.01308068456812943,0.0
org.apache.commons.cli.Util#stripLeadingAndTrailingQuotes(java.lang.String),1,0,0.015151515151515152,0.0,0.0,0.024242424242424246,0.0096282007182747,0.0
"org.apache.commons.cli.DefaultParser#parse(org.apache.commons.cli.Options,java.lang.String[],java.util.Properties,boolean)",1,7,0.015151515151515152,0.10606060606060606,0.015850815850815853,0.0202020202020202,0.021757015812967514,0.0
org.apache.commons.cli.Options#getRequiredOptions(),1,0,0.015151515151515152,0.0,0.0,0.022727272727272728,0.010769225241953307,0.0
org.apache.commons.cli.Option#hasValueSeparator(),1,0,0.015151515151515152,0.0,0.0,0.025974025974025972,0.015530144782477648,0.0
org.apache.commons.cli.DefaultParser#handleOption(org.apache.commons.cli.Option),1,5,0.015151515151515152,0.07575757575757576,0.008158508158508158,0.025252525252525252,0.010752634495199663,0.0
org.apache.commons.cli.DefaultParser#checkRequiredArgs(),2,1,0.030303030303030304,0.015151515151515152,0.0013986013986013986,0.045454545454545456,0.012597141498446322,0.0
org.apache.commons.cli.Option#addValueForProcessing(java.lang.String),1,1,0.015151515151515152,0.015151515151515152,0.002797202797202797,0.024242424242424246,0.0096282007182747,0.0
org.apache.commons.cli.Option.Builder#access.100(org.apache.commons.cli.Option.Builder),1,0,0.015151515151515152,0.0,0.0,0.022727272727272728,0.010512396427933737,0.0
org.apache.commons.cli.DefaultParser#handleShortAndLongOption(java.lang.String),1,4,0.015151515151515152,0.06060606060606061,0.009790209790209791,0.024242424242424246,0.010798635520772218,0.1
org.apache.commons.cli.Option#acceptsArg(),2,1,0.030303030303030304,0.015151515151515152,0.0016317016317016317,0.04640151515151515,0.02633928287352297,0.0
org.apache.commons.cli.Option#hasArg(),2,0,0.030303030303030304,0.0,0.0,0.05611672278338945,0.032674843539082774,0.0
org.apache.commons.cli.Option.Builder#access.400(org.apache.commons.cli.Option.Builder),1,0,0.015151515151515152,0.0,0.0,0.022727272727272728,0.010512396427933737,0.0
org.apache.commons.cli.DefaultParser#isOption(java.lang.String),1,2,0.015151515151515152,0.030303030303030304,0.006293706293706293,0.025252525252525252,0.014969223941993308,0.0
org.apache.commons.cli.DefaultParser#isLongOption(java.lang.String),1,2,0.015151515151515152,0.030303030303030304,0.004506604506604507,0.025974025974025972,0.014819251933435718,0.0
org.apache.commons.cli.Option#hasLongOpt(),1,0,0.015151515151515152,0.0,0.0,0.015151515151515152,0.010854216978027046,0.0
org.apache.commons.cli.DefaultParser#getLongPrefix(java.lang.String),1,2,0.015151515151515152,0.030303030303030304,0.0019036519036519034,0.026515151515151516,0.014755582235746157,0.16666666666666666
org.apache.commons.cli.Options#hasLongOption(java.lang.String),1,1,0.015151515151515152,0.015151515151515152,0.0,0.026936026936026935,0.012638483680302445,0.5
org.apache.commons.cli.CommandLine#getOptionValue(java.lang.String),0,1,0.0,0.015151515151515152,0.0,0.0,0.008457765915777184,0.0
org.apache.commons.cli.CommandLine#getOptionValues(java.lang.String),1,3,0.015151515151515152,0.045454545454545456,0.0006993006993006993,0.015151515151515152,0.01564711910252677,0.0
org.apache.commons.cli.DefaultParser#checkRequiredOptions(),1,0,0.015151515151515152,0.0,0.0,0.022727272727272728,0.010769225241953307,0.0
org.apache.commons.cli.Option#builder(java.lang.String),0,1,0.0,0.015151515151515152,0.0,0.0,0.008457765915777184,0.0
"org.apache.commons.cli.Option.Builder#Option.Builder(java.lang.String,org.apache.commons.cli.Option.1)",1,1,0.015151515151515152,0.015151515151515152,0.0009324009324009324,0.015151515151515152,0.01564711910252677,0.0
org.apache.commons.cli.CommandLine#CommandLine(),1,0,0.015151515151515152,0.0,0.0,0.022727272727272728,0.010769225241953307,0.0
org.apache.commons.cli.OptionValidator#isValidChar(char),2,0,0.030303030303030304,0.0,0.0,0.03443526170798898,0.03769911914265544,0.5
org.apache.commons.cli.Options#getMatchingOptions(java.lang.String),1,1,0.015151515151515152,0.015151515151515152,0.0002719502719502719,0.026515151515151516,0.014755582235746157,0.0
org.apache.commons.cli.Options#getOption(java.lang.String),1,1,0.015151515151515152,0.015151515151515152,0.0,0.025252525252525252,0.010752634495199663,0.5
org.apache.commons.cli.Util#stripLeadingHyphens(java.lang.String),7,0,0.10606060606060606,0.0,0.0,0.11408199643493762,0.07510908475587288,0.07142857142857142
"org.apache.commons.cli.DefaultParser#parse(org.apache.commons.cli.Options,java.lang.String[],java.util.Properties)",1,1,0.015151515151515152,0.015151515151515152,0.008158508158508158,0.015151515151515152,0.01564711910252677,0.0
org.apache.commons.cli.Options#getOptionGroups(),1,0,0.015151515151515152,0.0,0.0,0.022727272727272728,0.010769225241953307,0.0
org.apache.commons.cli.CommandLine#addOption(org.apache.commons.cli.Option),1,0,0.015151515151515152,0.0,0.0,0.025974025974025972,0.010285682172270199,0.0
org.apache.commons.cli.CommandLine#resolveOption(java.lang.String),1,3,0.015151515151515152,0.045454545454545456,0.0006993006993006993,0.015151515151515152,0.012052442509151978,0.0
org.apache.commons.cli.Option#getLongOpt(),2,0,0.030303030303030304,0.0,0.0,0.0404040404040404,0.01198277243328415,0.0
org.apache.commons.cli.DefaultParser#isArgument(java.lang.String),1,2,0.015151515151515152,0.030303030303030304,0.006526806526806527,0.024242424242424246,0.01021341811952346,0.0
org.apache.commons.cli.Option#getKey(),2,0,0.030303030303030304,0.0,0.0,0.033169533169533166,0.0217586869682509,0.0
org.apache.commons.cli.Option.Builder#access.700(org.apache.commons.cli.Option.Builder),1,0,0.015151515151515152,0.0,0.0,0.022727272727272728,0.010512396427933737,0.0
org.apache.commons.cli.DefaultParser#handleProperties(java.util.Properties),1,0,0.015151515151515152,0.0,0.0,0.022727272727272728,0.010769225241953307,0.0
org.apache.commons.cli.DefaultParser#updateRequiredOptions(org.apache.commons.cli.Option),1,2,0.015151515151515152,0.030303030303030304,0.004195804195804196,0.025974025974025972,0.010285682172270199,0.0
"org.apache.commons.cli.DefaultParser#parse(org.apache.commons.cli.Options,java.lang.String[])",0,1,0.0,0.015151515151515152,0.0,0.0,0.008457765915777184,0.0
org.apache.commons.cli.Option#clone(),1,0,0.015151515151515152,0.0,0.0,0.025974025974025972,0.010285682172270199,0.0
org.apache.commons.cli.Option.Builder#hasArg(),0,1,0.0,0.015151515151515152,0.0,0.0,0.008457765915777184,0.0
org.apache.commons.cli.Option.Builder#hasArg(boolean),1,0,0.015151515151515152,0.0,0.0,0.015151515151515152,0.01564711910252677,0.0
org.apache.commons.cli.Option.Builder#access.000(org.apache.commons.cli.Option.Builder),1,0,0.015151515151515152,0.0,0.0,0.022727272727272728,0.010512396427933737,0.0
org.apache.commons.cli.Option#getOpt(),2,0,0.030303030303030304,0.0,0.0,0.0404040404040404,0.019763891565267786,0.0
org.apache.commons.cli.Option.Builder#access.500(org.apache.commons.cli.Option.Builder),1,0,0.015151515151515152,0.0,0.0,0.022727272727272728,0.010512396427933737,0.0
org.apache.commons.cli.Option#getValuesList(),1,0,0.015151515151515152,0.0,0.0,0.0202020202020202,0.01344498462722356,0.0
"org.apache.commons.cli.Option#Option(org.apache.commons.cli.Option.Builder,org.apache.commons.cli.Option.1)",1,1,0.015151515151515152,0.015151515151515152,0.002331002331002331,0.015151515151515152,0.01564711910252677,0.0
org.apache.commons.cli.DefaultParser#isShortOption(java.lang.String),1,1,0.015151515151515152,0.015151515151515152,0.0006216006216006216,0.025974025974025972,0.014819251933435718,0.0
