Method,In_Degree,Out_Degree,In_Degree_Centrality,Out_Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,PageRank,Clustering_Coefficient
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper#detectEncoding(),1,5,0.006289308176100629,0.031446540880503145,0.0005970862192500597,0.009433962264150943,0.004799436382249073,0.0
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper#ensureLoaded(int),1,0,0.006289308176100629,0.0,0.0,0.010062893081761008,0.004394319717748413,0.0
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper#handleBOM(int),1,0,0.006289308176100629,0.0,0.0,0.010062893081761008,0.004394319717748413,0.0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#_parseName(int),1,2,0.006289308176100629,0.012578616352201259,0.0012339781864501233,0.006289308176100629,0.0037898960188420304,0.0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#parseMediumName(int),1,1,0.006289308176100629,0.006289308176100629,0.0004776689754000477,0.008385744234800839,0.004624351348386134,0.0
com.fasterxml.jackson.core.JsonParser.Feature#collectDefaults(),0,3,0.0,0.01886792452830189,0.0,0.0,0.003578418524551886,0.0
com.fasterxml.jackson.core.JsonParser.Feature#getMask(),1,0,0.006289308176100629,0.0,0.0,0.006289308176100629,0.0038123958721306417,0.0
"com.fasterxml.jackson.core.JsonFactory#_createParser(byte[],int,int,com.fasterxml.jackson.core.io.IOContext)",1,2,0.006289308176100629,0.012578616352201259,0.0008160178329750815,0.006289308176100629,0.0050992712838138,0.0
"com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper#ByteSourceJsonBootstrapper(com.fasterxml.jackson.core.io.IOContext,byte[],int,int)",1,0,0.006289308176100629,0.0,0.0,0.008385744234800839,0.005745675808540629,0.0
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer#mergeChild(com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer),1,1,0.006289308176100629,0.006289308176100629,0.00019902873975001989,0.011230907457322551,0.0056610098099546926,0.0
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer#size(),1,0,0.006289308176100629,0.0,0.0,0.011320754716981131,0.008390348120513643,0.0
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer#makeOrphan(int),1,1,0.006289308176100629,0.006289308176100629,0.0006368919672000636,0.010062893081761008,0.011237795798216288,0.0
"com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer#CharsToNameCanonicalizer(com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,int,java.lang.String[],com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer.Bucket[],int,int,int)",2,2,0.012578616352201259,0.012578616352201259,0.0009155322028500915,0.01916741539383049,0.017739707091473617,0.0
com.fasterxml.jackson.core.JsonFactory.Feature#collectDefaults(),0,3,0.0,0.01886792452830189,0.0,0.0,0.003578418524551886,0.0
com.fasterxml.jackson.core.JsonFactory.Feature#enabledByDefault(),1,0,0.006289308176100629,0.0,0.0,0.006289308176100629,0.004930287643895809,0.0
"com.fasterxml.jackson.core.json.UTF8StreamJsonParser#findName(int,int)",1,3,0.006289308176100629,0.01886792452830189,0.001831064405700183,0.008385744234800839,0.005753958798127121,0.0
"com.fasterxml.jackson.core.json.UTF8StreamJsonParser#addName(int[],int,int)",2,2,0.012578616352201259,0.012578616352201259,0.0044582437704004454,0.019261006289308175,0.008621135827255197,0.0
"com.fasterxml.jackson.core.util.BufferRecycler#allocCharBuffer(int,int)",2,2,0.012578616352201259,0.012578616352201259,0.0009553379508000955,0.019688269073010665,0.013695076774739494,0.0
com.fasterxml.jackson.core.util.BufferRecycler#charBufferLength(int),1,0,0.006289308176100629,0.0,0.0,0.018015136979000104,0.01514647476612575,0.0
"com.fasterxml.jackson.core.JsonFactory#_createParser(char[],int,int,com.fasterxml.jackson.core.io.IOContext,boolean)",1,2,0.006289308176100629,0.012578616352201259,0.0005572804713000557,0.006289308176100629,0.004338844904182843,0.0
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer#makeChild(int),1,1,0.006289308176100629,0.006289308176100629,0.00027864023565002784,0.008385744234800839,0.005422473546177214,0.0
"com.fasterxml.jackson.core.json.UTF8StreamJsonParser#parseLongName(int,int,int)",1,1,0.006289308176100629,0.006289308176100629,0.0023087333811002307,0.010062893081761008,0.009961571537652451,0.0
"com.fasterxml.jackson.core.json.UTF8StreamJsonParser#findName(int[],int,int,int)",1,3,0.006289308176100629,0.01886792452830189,0.0031048483401003102,0.010482180293501047,0.012045598876982163,0.0
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper#checkUTF32(int),1,0,0.006289308176100629,0.0,0.0,0.010062893081761008,0.004394319717748413,0.0
com.fasterxml.jackson.core.JsonFactory.Feature#enabledIn(int),4,1,0.025157232704402517,0.006289308176100629,0.0006169890932250616,0.03867255452964004,0.01646465402116841,0.05
"com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer#_addSymbol(char[],int,int,int,int)",1,7,0.006289308176100629,0.04402515723270441,0.0010747551946501074,0.009433962264150943,0.005615792659697656,0.05357142857142857
"com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer.Bucket#CharsToNameCanonicalizer.Bucket(java.lang.String,com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer.Bucket)",2,0,0.012578616352201259,0.0,0.0,0.01429388221841052,0.00448043010661478,0.5
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer#release(),1,3,0.006289308176100629,0.01886792452830189,0.0004776689754000477,0.011180992313067784,0.005338117863094533,0.0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer.TableInfo#ByteQuadsCanonicalizer.TableInfo(com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer),1,0,0.006289308176100629,0.0,0.0,0.011230907457322551,0.0050909354518756875,0.0
com.fasterxml.jackson.core.base.ParserBase#close(),2,4,0.012578616352201259,0.025157232704402517,0.0014330069262001432,0.012578616352201259,0.0038776260732915164,0.0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#_closeInput(),1,0,0.006289308176100629,0.0,0.0,0.011320754716981131,0.004140367777178889,0.0
"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer#addName(java.lang.String,int[],int)",2,7,0.012578616352201259,0.04402515723270441,0.003980574795000398,0.023293733985557882,0.0140383165429595,0.013888888888888888
com.fasterxml.jackson.core.util.InternCache#intern(java.lang.String),2,0,0.012578616352201259,0.0,0.0,0.0294811320754717,0.007179496048584066,0.0
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer#createRoot(int),1,1,0.006289308176100629,0.006289308176100629,0.0005970862192500597,0.009433962264150943,0.009012046818151901,0.0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#nextToken(),0,13,0.0,0.08176100628930819,0.0,0.0,0.003578418524551886,0.0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#_skipWS(),1,0,0.006289308176100629,0.0,0.0,0.006289308176100629,0.0036457068181896595,0.0
com.fasterxml.jackson.core.JsonFactory#JsonFactory(com.fasterxml.jackson.core.ObjectCodec),1,2,0.006289308176100629,0.012578616352201259,0.0005174747233500517,0.006289308176100629,0.006620124043075714,0.0
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer#createRoot(),1,1,0.006289308176100629,0.006289308176100629,0.0004776689754000477,0.008385744234800839,0.006392080333267458,0.0
"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer#_findSecondary(int,int)",1,1,0.006289308176100629,0.006289308176100629,0.0001592229918000159,0.010062893081761008,0.0041846901335650935,0.0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer#_spilloverStart(),4,0,0.025157232704402517,0.0,0.0,0.03786687631027254,0.01687229051428809,0.0
com.fasterxml.jackson.core.JsonFactory#JsonFactory(),0,1,0.0,0.006289308176100629,0.0,0.0,0.003578418524551886,0.0
com.fasterxml.jackson.core.JsonFactory#createParser(byte[]),0,2,0.0,0.012578616352201259,0.0,0.0,0.003578418524551886,0.0
com.fasterxml.jackson.core.JsonGenerator.Feature#collectDefaults(),0,3,0.0,0.01886792452830189,0.0,0.0,0.003578418524551886,0.0
com.fasterxml.jackson.core.JsonGenerator.Feature#enabledByDefault(),1,0,0.006289308176100629,0.0,0.0,0.006289308176100629,0.005479484473629278,0.0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer#findName(int),1,3,0.006289308176100629,0.01886792452830189,0.0004776689754000477,0.009433962264150943,0.005208768426877717,0.0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer#_calcOffset(int),3,0,0.01886792452830189,0.0,0.0,0.03243958953988745,0.011900385452871365,0.0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#_skipWSOrEnd(),1,2,0.006289308176100629,0.012578616352201259,0.0001592229918000159,0.006289308176100629,0.004218343929351933,0.0
"com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer#_findSymbol2(char[],int,int,com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer.Bucket)",1,1,0.006289308176100629,0.006289308176100629,0.0,0.009433962264150943,0.004425966164772527,0.5
"com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer.Bucket#has(char[],int,int)",2,0,0.012578616352201259,0.0,0.0,0.014375561545372867,0.00818815343097847,0.5
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer.TableInfo#createInitial(int),1,2,0.006289308176100629,0.012578616352201259,0.00039805747950003977,0.010482180293501047,0.013130414092090498,0.0
"com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer.TableInfo#ByteQuadsCanonicalizer.TableInfo(int,int,int,int[],java.lang.String[],int,int)",1,0,0.006289308176100629,0.0,0.0,0.010781671159029648,0.009157661126326136,0.0
com.fasterxml.jackson.core.base.ParserBase#_handleEOF(),1,1,0.006289308176100629,0.006289308176100629,0.00019902873975001989,0.01429388221841052,0.00967983177250069,0.0
