Method,In_Degree,Out_Degree,In_Degree_Centrality,Out_Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,PageRank,Clustering_Coefficient
"org.jsoup.parser.HtmlTreeBuilderState.7#process(org.jsoup.parser.Token,org.jsoup.parser.HtmlTreeBuilder)",2,51,0.004056795131845842,0.10344827586206896,0.006601089233771754,0.01915339340937053,0.004766969839581305,0.007619738751814224
org.jsoup.parser.HtmlTreeBuilderState.Constants#access.500(),1,0,0.002028397565922921,0.0,0.0,0.014741261380253785,0.001172894913541229,0.0
"org.jsoup.parser.TokeniserState.8#read(org.jsoup.parser.Tokeniser,org.jsoup.parser.CharacterReader)",1,5,0.002028397565922921,0.010141987829614604,6.18413892049671e-05,0.0034772529701535783,0.001226445141463143,0.0
org.jsoup.parser.CharacterReader#current(),2,0,0.004056795131845842,0.0,0.0,0.004476463593760928,0.0018154077520558805,0.0
"org.jsoup.parser.HtmlTreeBuilderState.13#process(org.jsoup.parser.Token,org.jsoup.parser.HtmlTreeBuilder)",1,13,0.002028397565922921,0.02636916835699797,0.0005780557934129746,0.016455732365797216,0.0010143315244550291,0.03888888888888889
org.jsoup.parser.HtmlTreeBuilder#error(org.jsoup.parser.HtmlTreeBuilderState),2,1,0.004056795131845842,0.002028397565922921,8.24551856066228e-05,0.015092243794069352,0.0010476614733517292,0.0
"org.jsoup.parser.TokeniserState.2#TokeniserState.2(java.lang.String,int)",0,1,0.0,0.002028397565922921,0.0,0.0,0.0009994175055223287,0.0
"org.jsoup.parser.TokeniserState#TokeniserState(java.lang.String,int,org.jsoup.parser.TokeniserState.1)",67,1,0.13590263691683568,0.002028397565922921,0.0002762248717821864,0.1359026369168357,0.05793067493100029,0.0
"org.jsoup.parser.TokeniserState.35#read(org.jsoup.parser.Tokeniser,org.jsoup.parser.CharacterReader)",1,5,0.002028397565922921,0.010141987829614604,7.462194297399364e-05,0.0034772529701535783,0.0010781948546056167,0.0
org.jsoup.parser.Token.Tag#appendAttributeName(java.lang.String),1,0,0.002028397565922921,0.0,0.0,0.0035496957403651115,0.0011827567034609558,0.0
org.jsoup.parser.TreeBuilder#processEndTag(java.lang.String),4,3,0.008113590263691683,0.006085192697768763,0.0006474498966954317,0.016227180527383367,0.002075057227947817,0.09523809523809523
org.jsoup.parser.Token.Tag#name(java.lang.String),3,0,0.006085192697768763,0.0,0.0,0.01632377088766541,0.0020005959337773653,0.0
org.jsoup.select.CombiningEvaluator.And#CombiningEvaluator.And(org.jsoup.select.Evaluator[]),1,1,0.002028397565922921,0.002028397565922921,0.0,0.005707816406434266,0.001144250902722782,0.5
org.jsoup.select.CombiningEvaluator.And#CombiningEvaluator.And(java.util.Collection),3,1,0.006085192697768763,0.002028397565922921,7.833242632629166e-05,0.00859086027920296,0.002086343201420406,0.16666666666666666
org.jsoup.select.QueryParser#consumeSubQuery(),1,5,0.002028397565922921,0.010141987829614604,2.9546441509039846e-05,0.005707816406434266,0.001166532963830544,0.1
"org.jsoup.parser.TokenQueue#chompBalanced(char,char)",6,2,0.012170385395537525,0.004056795131845842,4.12275928033114e-05,0.009921509833318635,0.00183531351180234,0.05357142857142857
org.jsoup.parser.TreeBuilder#processStartTag(java.lang.String),4,3,0.008113590263691683,0.006085192697768763,0.00017810320091030528,0.013745376446724734,0.0014169217541429402,0.16666666666666666
org.jsoup.parser.Token.StartTag#reset(),4,3,0.008113590263691683,0.006085192697768763,0.00011956001912960307,0.016561964591661905,0.002714866712190176,0.1
org.jsoup.nodes.Element#text(),3,3,0.006085192697768763,0.006085192697768763,0.0020854290693008352,0.012428906653939465,0.003679595241016707,0.0
org.jsoup.select.NodeTraversor#NodeTraversor(org.jsoup.select.NodeVisitor),3,0,0.006085192697768763,0.0,0.0,0.01852968587248506,0.003902433038574839,0.0
org.jsoup.nodes.Element#getElementById(java.lang.String),0,3,0.0,0.006085192697768763,0.0,0.0,0.0009994175055223287,0.0
org.jsoup.select.Evaluator.Id#Evaluator.Id(java.lang.String),2,0,0.004056795131845842,0.0,0.0,0.0062327125207449745,0.0015689696362381966,0.0
"org.jsoup.parser.HtmlTreeBuilderState.14#process(org.jsoup.parser.Token,org.jsoup.parser.HtmlTreeBuilder)",1,13,0.002028397565922921,0.02636916835699797,0.0005729710569672331,0.01669081425673718,0.001010603019721854,0.01098901098901099
