Method,In_Degree,Out_Degree,In_Degree_Centrality,Out_Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,PageRank,Clustering_Coefficient
org.jfree.chart.ui.BasicProjectInfo#setName(java.lang.String),1,1,0.00546448087431694,0.00546448087431694,3.0024620188554615e-05,0.00546448087431694,0.002979597522199642,0.0
org.jfree.chart.ui.Library#setName(java.lang.String),1,0,0.00546448087431694,0.0,0.0,0.007285974499089253,0.005486274736253299,0.0
"org.jfree.chart.util.ObjectUtilities#equal(java.lang.Object,java.lang.Object)",9,10,0.04918032786885246,0.0546448087431694,0.010733801717408275,0.038517926162868185,0.019021843744045308,0.038922155688622756
org.jfree.chart.labels.StandardPieSectionLabelGenerator#equals(java.lang.Object),1,2,0.00546448087431694,0.01092896174863388,0.0010808863267879661,0.030008335648791334,0.006547189963816336,0.16666666666666666
org.jfree.chart.plot.PiePlot#PiePlot(org.jfree.data.general.PieDataset),2,7,0.01092896174863388,0.03825136612021858,0.0009457755359394704,0.012295081967213115,0.003785363882829135,0.05555555555555555
org.jfree.chart.plot.PieLabelDistributor#PieLabelDistributor(int),1,1,0.00546448087431694,0.00546448087431694,0.00012009848075421846,0.01092896174863388,0.003311203364385199,0.0
org.jfree.chart.labels.StandardPieToolTipGenerator#StandardPieToolTipGenerator(java.lang.String),1,1,0.00546448087431694,0.00546448087431694,0.00015012310094277307,0.007285974499089253,0.005677691232807673,0.0
"org.jfree.chart.labels.StandardPieToolTipGenerator#StandardPieToolTipGenerator(java.lang.String,java.util.Locale)",1,1,0.00546448087431694,0.00546448087431694,0.00015012310094277307,0.00819672131147541,0.0077797704909308395,0.0
org.jfree.chart.block.BlockBorder#equals(java.lang.Object),1,2,0.00546448087431694,0.01092896174863388,3.0024620188554615e-05,0.02133122654552637,0.004324772048722052,0.16666666666666666
org.jfree.chart.util.RectangleInsets#equals(java.lang.Object),7,0,0.03825136612021858,0.0,0.0,0.047228727556596406,0.012663917180198858,0.19047619047619047
org.jfree.chart.plot.PiePlot#readObject(java.io.ObjectInputStream),1,9,0.00546448087431694,0.04918032786885246,0.0005704677835825377,0.007285974499089253,0.003246620214440591,0.022222222222222223
org.jfree.chart.StrokeMap#readObject(java.io.ObjectInputStream),1,0,0.00546448087431694,0.0,0.0,0.00819672131147541,0.003091691368925765,0.0
org.jfree.chart.title.Title#readObject(java.io.ObjectInputStream),1,3,0.00546448087431694,0.01639344262295082,0.0003602954422626554,0.007285974499089253,0.003246620214440591,0.0
org.jfree.chart.util.RectangleEdge#readResolve(),1,1,0.00546448087431694,0.00546448087431694,9.007386056566384e-05,0.00819672131147541,0.0038735546962219386,0.0
org.jfree.chart.plot.MultiplePiePlot#equals(java.lang.Object),0,3,0.0,0.01639344262295082,0.0,0.0,0.002953715487638205,0.3333333333333333
"org.jfree.chart.util.PaintUtilities#equal(java.awt.Paint,java.awt.Paint)",8,0,0.04371584699453552,0.0,0.0,0.04483358171882762,0.012665713297451954,0.03571428571428571
org.jfree.chart.plot.Plot#clone(),0,1,0.0,0.00546448087431694,0.0,0.0,0.002953715487638205,0.0
org.jfree.chart.util.ObjectUtilities#clone(java.lang.Object),1,1,0.00546448087431694,0.00546448087431694,3.0024620188554615e-05,0.00546448087431694,0.005464272840097624,0.0
org.jfree.chart.plot.MultiplePiePlot#MultiplePiePlot(org.jfree.data.category.CategoryDataset),1,8,0.00546448087431694,0.04371584699453552,0.0023118957545187053,0.00546448087431694,0.005464272840097624,0.013888888888888888
org.jfree.chart.plot.Plot#Plot(),2,1,0.01092896174863388,0.00546448087431694,0.00024019696150843692,0.014571948998178506,0.003891796024330186,0.16666666666666666
org.jfree.chart.plot.PiePlot#equals(java.lang.Object),1,6,0.00546448087431694,0.03278688524590164,0.0035353990272023058,0.027705876713642028,0.0047504527257272704,0.175
"org.jfree.chart.ChartFactory#createPieChart(java.lang.String,org.jfree.data.general.PieDataset,boolean,boolean,boolean)",0,10,0.0,0.0546448087431694,0.0,0.0,0.002953715487638205,0.03333333333333333
org.jfree.chart.plot.Plot#setInsets(org.jfree.chart.util.RectangleInsets),1,1,0.00546448087431694,0.00546448087431694,6.004924037710923e-05,0.00546448087431694,0.0032047712228841473,0.0
org.jfree.chart.plot.PiePlot#setLabelGenerator(org.jfree.chart.labels.PieSectionLabelGenerator),1,1,0.00546448087431694,0.00546448087431694,4.203446826397647e-05,0.00546448087431694,0.0032047712228841473,0.0
org.jfree.chart.plot.Plot#fireChangeEvent(),9,2,0.04918032786885246,0.01092896174863388,0.0012970635921455594,0.05086170659941151,0.02483617831086031,0.0
org.jfree.chart.title.TextTitle#writeObject(java.io.ObjectOutputStream),1,1,0.00546448087431694,0.00546448087431694,0.0,0.007285974499089253,0.0034648082470681565,0.5
"org.jfree.chart.util.SerialUtilities#writePaint(java.awt.Paint,java.io.ObjectOutputStream)",7,0,0.03825136612021858,0.0,0.0,0.038858530661809346,0.01826933027398797,0.11904761904761904
org.jfree.chart.JFreeChart#readObject(java.io.ObjectInputStream),1,10,0.00546448087431694,0.0546448087431694,0.0008406893652795292,0.00546448087431694,0.0037905679384580113,0.05454545454545454
org.jfree.chart.util.SerialUtilities#readPaint(java.io.ObjectInputStream),7,1,0.03825136612021858,0.00546448087431694,0.00024019696150843692,0.038858530661809346,0.01561549497840034,0.08928571428571429
org.jfree.chart.util.TableOrder#readResolve(),1,1,0.00546448087431694,0.00546448087431694,3.0024620188554615e-05,0.00546448087431694,0.0037905679384580113,0.0
org.jfree.chart.util.TableOrder#equals(java.lang.Object),1,0,0.00546448087431694,0.0,0.0,0.007285974499089253,0.006175667482464451,0.0
"org.jfree.chart.plot.Plot#setInsets(org.jfree.chart.util.RectangleInsets,boolean)",1,2,0.00546448087431694,0.01092896174863388,0.0002101723413198823,0.007285974499089253,0.005677691232807673,0.0
org.jfree.chart.JFreeChartInfo#JFreeChartInfo(),0,13,0.0,0.07103825136612021,0.0,0.0,0.002953715487638205,0.0
org.jfree.chart.ui.BasicProjectInfo#BasicProjectInfo(),1,0,0.00546448087431694,0.0,0.0,0.00546448087431694,0.002979597522199642,0.0
