Method,In_Degree,Out_Degree,In_Degree_Centrality,Out_Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,PageRank,Clustering_Coefficient
org.joda.time.format.ISODateTimeFormat#tTime(),1,5,0.0015384615384615385,0.007692307692307693,0.00016356524831101103,0.0027692307692307695,0.0009534593607573445,0.26666666666666666
org.joda.time.format.DateTimeFormatterBuilder#append(org.joda.time.format.DateTimeFormatter),9,3,0.013846153846153847,0.004615384615384615,8.869661412034294e-05,0.014586894586894586,0.0028761110307899246,0.07575757575757576
org.joda.time.format.ISODateTimeFormat#timeElementParser(),2,14,0.003076923076923077,0.021538461538461538,0.00024388605744537947,0.0034965034965034965,0.0008725500663116973,0.09166666666666666
"org.joda.time.format.DateTimeFormatterBuilder#appendFractionOfHour(int,int)",1,2,0.0015384615384615385,0.003076923076923077,2.370510845087116e-05,0.0032579185520361996,0.0007760237457115739,0.0
org.joda.time.DateTime#dayOfMonth(),0,3,0.0,0.004615384615384615,0.0,0.0,0.0007554177670489092,0.0
"org.joda.time.DateTime.Property#DateTime.Property(org.joda.time.DateTime,org.joda.time.DateTimeField)",4,0,0.006153846153846154,0.0,0.0,0.006153846153846154,0.0016117179329700835,0.0
org.joda.time.format.ISODateTimeFormat#yearMonthDay(),1,6,0.0015384615384615385,0.00923076923076923,0.0003081664098613251,0.0034965034965034965,0.0018390420588828191,0.14285714285714285
"org.joda.time.base.BasePeriod#BasePeriod(long,org.joda.time.PeriodType,org.joda.time.Chronology)",1,3,0.0015384615384615385,0.004615384615384615,0.0004764726798625104,0.0015384615384615385,0.00139764289148979,0.0
org.joda.time.base.BasePeriod#checkPeriodType(org.joda.time.PeriodType),2,1,0.003076923076923077,0.0015384615384615385,0.00013748962901505274,0.0042603550295857995,0.001568653591214691,0.0
"org.joda.time.chrono.ZonedChronology#convertField(org.joda.time.DateTimeField,java.util.HashMap)",1,26,0.0015384615384615385,0.04,0.005641025641025641,0.01675213675213675,0.0012953102847580353,0.014245014245014245
org.joda.time.field.DecoratedDateTimeField#getDurationField(),3,3,0.004615384615384615,0.004615384615384615,1.4223065070522698e-05,0.016503072256358404,0.0012315324235781515,0.16666666666666666
"org.joda.time.format.DateTimeFormatterBuilder.Composite#printTo(java.lang.StringBuffer,long,org.joda.time.Chronology,int,org.joda.time.DateTimeZone,java.util.Locale)",1,4,0.0015384615384615385,0.006153846153846154,0.00140018173916479,0.006260355029585799,0.0009096231826015986,0.0
"org.joda.time.format.DateTimeFormatterBuilder.CharacterLiteral#printTo(java.lang.StringBuffer,long,org.joda.time.Chronology,int,org.joda.time.DateTimeZone,java.util.Locale)",1,0,0.0015384615384615385,0.0,0.0,0.005754245754245754,0.0010875774190799107,0.0
org.joda.time.chrono.ISOYearOfEraDateTimeField#getMaximumValue(),1,2,0.0015384615384615385,0.003076923076923077,0.0003697996918335902,0.015916679669215165,0.0008133359545290729,0.0
org.joda.time.chrono.BasicYearDateTimeField#getMaximumValue(),2,1,0.003076923076923077,0.0015384615384615385,0.00013748962901505274,0.015757660753102868,0.0015086084802114115,0.0
"org.joda.time.field.RemainderDateTimeField#RemainderDateTimeField(org.joda.time.DateTimeField,org.joda.time.DateTimeFieldType,int)",1,4,0.0015384615384615385,0.006153846153846154,0.00024613804274821227,0.015370501058574454,0.0007896904174001943,0.05
"org.joda.time.field.ScaledDurationField#ScaledDurationField(org.joda.time.DurationField,org.joda.time.DurationFieldType,int)",2,1,0.003076923076923077,0.0015384615384615385,0.0002631267038046699,0.016216974514846855,0.0010390954252036818,0.0
