Method,In_Degree,Out_Degree,In_Degree_Centrality,Out_Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,PageRank,Clustering_Coefficient
"org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#verifySequence(double,double,double)",1,2,0.03333333333333333,0.06666666666666667,0.0034482758620689655,0.03333333333333333,0.020020083036188366,0.0
"org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#isSequence(double,double,double)",1,0,0.03333333333333333,0.0,0.0,0.04444444444444444,0.031189084894386133,0.0
"org.apache.commons.math.analysis.solvers.BrentSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double,double,double,double)",2,4,0.06666666666666667,0.13333333333333333,0.0005747126436781609,0.08888888888888888,0.024308197724272104,0.26666666666666666
org.apache.commons.math.analysis.SinFunction#value(double),4,0,0.13333333333333333,0.0,0.0,0.16333333333333333,0.0284924054724153,0.16666666666666666
"org.apache.commons.math.analysis.solvers.SecantSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double)",1,5,0.03333333333333333,0.16666666666666666,0.008045977011494253,0.03333333333333333,0.031464988720847596,0.0
org.apache.commons.math.analysis.QuinticFunction#value(double),4,0,0.13333333333333333,0.0,0.0,0.17777777777777776,0.07485772820705268,0.25
"org.apache.commons.math.analysis.solvers.BrentSolver#solve(double,double)",0,1,0.0,0.03333333333333333,0.0,0.0,0.017008265750751726,0.0
"org.apache.commons.math.analysis.solvers.BrentSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double)",2,8,0.06666666666666667,0.26666666666666666,0.020689655172413793,0.06666666666666667,0.035079169463371564,0.06666666666666667
"org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl#setResult(double,int)",4,0,0.13333333333333333,0.0,0.0,0.16333333333333333,0.022599919909264014,0.16666666666666666
"org.apache.commons.math.analysis.solvers.BrentSolver#solve(org.apache.commons.math.analysis.UnivariateRealFunction,double,double,double)",0,6,0.0,0.2,0.0,0.0,0.017008265750751726,0.1
