Method,In_Degree,Out_Degree,In_Degree_Centrality,Out_Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,PageRank,Clustering_Coefficient
"org.jfree.data.time.Day#Day(int,int,int)",0,2,0.0,0.018018018018018018,0.0,0.0,0.004518560491457838,0.0
"org.jfree.data.time.SerialDate#createInstance(int,int,int)",2,1,0.018018018018018018,0.009009009009009009,0.001638001638001638,0.02059202059202059,0.011379287612539733,0.0
org.jfree.data.time.SpreadsheetDate#SpreadsheetDate(int),1,3,0.009009009009009009,0.02702702702702703,0.0004914004914004914,0.012012012012012012,0.009447404619020357,0.16666666666666666
org.jfree.data.time.SerialDate#leapYearCount(int),2,0,0.018018018018018018,0.0,0.0,0.02906131938390003,0.016662198645157375,0.5
"org.jfree.data.time.TimeSeries#removeAgedItems(long,boolean)",0,5,0.0,0.04504504504504504,0.0,0.0,0.004518560491457838,0.0
org.jfree.data.time.TimeSeries#getItemCount(),7,0,0.06306306306306306,0.0,0.0,0.07687687687687687,0.016539398029648923,0.07142857142857142
org.jfree.chart.util.ObjectUtilities#clone(java.lang.Object),1,1,0.009009009009009009,0.009009009009009009,0.0001638001638001638,0.012012012012012012,0.009991535384253309,0.0
org.jfree.data.time.TimeSeriesDataItem#clone(),3,0,0.02702702702702703,0.0,0.0,0.04118404118404118,0.0155526918857474,0.0
org.jfree.data.time.SpreadsheetDate#compare(org.jfree.data.time.SerialDate),1,1,0.009009009009009009,0.009009009009009009,0.0009418509418509419,0.051209103840682786,0.00660406721224343,0.0
org.jfree.data.time.SpreadsheetDate#toSerial(),5,0,0.04504504504504504,0.0,0.0,0.08657657657657657,0.03226741171534967,0.0
org.jfree.data.time.TimeSeries#hashCode(),0,4,0.0,0.036036036036036036,0.0,0.0,0.004518560491457838,0.0
org.jfree.data.time.TimeSeriesDataItem#hashCode(),1,1,0.009009009009009009,0.009009009009009009,0.0002457002457002457,0.009009009009009009,0.005753033469096036,0.0
org.jfree.data.time.Day#getFirstMillisecond(java.util.Calendar),1,3,0.009009009009009009,0.02702702702702703,0.0008599508599508599,0.025967143614202434,0.011449690480556874,0.0
org.jfree.data.time.SpreadsheetDate#getMonth(),2,0,0.018018018018018018,0.0,0.0,0.028066528066528068,0.01100626454660053,0.0
org.jfree.data.time.Month#getLastMillisecond(java.util.Calendar),1,1,0.009009009009009009,0.009009009009009009,0.0003276003276003276,0.012012012012012012,0.008071244085705,0.0
"org.jfree.data.time.SerialDate#lastDayOfMonth(int,int)",2,1,0.018018018018018018,0.009009009009009009,0.0004914004914004914,0.030405405405405407,0.01740973756247615,0.0
org.jfree.data.time.Day#getLastMillisecond(java.util.Calendar),1,3,0.009009009009009009,0.02702702702702703,0.0008599508599508599,0.025967143614202434,0.011449690480556874,0.0
org.jfree.data.time.SpreadsheetDate#getDayOfMonth(),2,0,0.018018018018018018,0.0,0.0,0.028066528066528068,0.01100626454660053,0.0
"org.jfree.data.time.TimeSeries#addOrUpdate(org.jfree.data.time.RegularTimePeriod,java.lang.Number)",2,7,0.018018018018018018,0.06306306306306306,0.003480753480753481,0.018018018018018018,0.008743201348264115,0.041666666666666664
"org.jfree.data.time.TimeSeriesDataItem#TimeSeriesDataItem(org.jfree.data.time.RegularTimePeriod,java.lang.Number)",4,0,0.036036036036036036,0.0,0.0,0.060888474681578125,0.021280482164731804,0.0
