Method,In_Degree,Out_Degree,In_Degree_Centrality,Out_Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,PageRank,Clustering_Coefficient
"org.jsoup.nodes.Node.OuterHtmlVisitor#head(org.jsoup.nodes.Node,int)",1,4,0.0013227513227513227,0.005291005291005291,0.0018829496478503102,0.012207425343018562,0.0006939186028883485,0.0
"org.jsoup.nodes.DataNode#outerHtmlHead(java.lang.Appendable,int,org.jsoup.nodes.Document.OutputSettings)",1,1,0.0013227513227513227,0.0013227513227513227,5.956760923648341e-05,0.010059871901977165,0.0005783107230114959,0.0
org.jsoup.parser.HtmlTreeBuilder#insertEmpty(org.jsoup.parser.Token.StartTag),3,8,0.003968253968253968,0.010582010582010581,0.0005759423309092181,0.014492753623188404,0.0005815687463780795,0.05454545454545454
org.jsoup.parser.Tag#isEmpty(),2,0,0.0026455026455026454,0.0,0.0,0.020582145901838995,0.0005835463619065337,0.0
"org.jsoup.nodes.Node#addChildren(int,org.jsoup.nodes.Node[])",6,5,0.007936507936507936,0.006613756613756613,0.0003192999053926206,0.009523809523809523,0.001602710234003486,0.00909090909090909
"org.jsoup.helper.ChangeNotifyingArrayList#addAll(int,java.util.Collection)",1,1,0.0013227513227513227,0.0013227513227513227,4.5551701180840256e-05,0.00677409010742344,0.000814896702704336,0.0
"org.jsoup.select.Evaluator.IsNthChild#calculatePosition(org.jsoup.nodes.Element,org.jsoup.nodes.Element)",1,1,0.0013227513227513227,0.0013227513227513227,5.255965520866183e-06,0.008133513452662389,0.0008285773864585827,0.0
org.jsoup.nodes.Element#elementSiblingIndex(),6,3,0.007936507936507936,0.003968253968253968,0.00013189970616649897,0.012653489068583407,0.0026884802743886316,0.041666666666666664
org.jsoup.parser.TreeBuilder#processEndTag(java.lang.String),3,3,0.003968253968253968,0.003968253968253968,2.655096868278831e-05,0.010948448448448448,0.0009408223959374038,0.13333333333333333
org.jsoup.parser.Token.Tag#name(java.lang.String),3,1,0.003968253968253968,0.0013227513227513227,3.710461373659104e-05,0.012962962962962963,0.0010676343085100997,0.0
org.jsoup.nodes.Element#ensureChildNodes(),11,1,0.01455026455026455,0.0013227513227513227,0.0004064613336136515,0.044167840330909876,0.005731516832763271,0.022727272727272728
org.jsoup.select.CombiningEvaluator.And#CombiningEvaluator.And(org.jsoup.select.Evaluator[]),1,1,0.0013227513227513227,0.0013227513227513227,0.0,0.003722160698904885,0.0006703970638131827,0.5
org.jsoup.select.CombiningEvaluator.And#CombiningEvaluator.And(java.util.Collection),3,1,0.003968253968253968,0.0013227513227513227,3.32877816321525e-05,0.0056022408963585435,0.0011699802634290084,0.16666666666666666
org.jsoup.select.QueryParser#consumeSubQuery(),1,5,0.0013227513227513227,0.006613756613756613,1.3315112652861e-05,0.003722160698904885,0.0006756887313768938,0.1
"org.jsoup.parser.TokenQueue#chompBalanced(char,char)",5,2,0.006613756613756613,0.0026455026455026454,1.4015908055643156e-05,0.005952380952380952,0.0009471610853584902,0.07142857142857142
org.jsoup.parser.TreeBuilder#processStartTag(java.lang.String),4,3,0.005291005291005291,0.003968253968253968,8.72657132512068e-05,0.010948448448448448,0.0007954500362847009,0.16666666666666666
org.jsoup.parser.Token.StartTag#reset(),4,3,0.005291005291005291,0.003968253968253968,7.314552016538772e-05,0.01717032967032967,0.0018210408418870053,0.1
org.jsoup.nodes.Element#getElementById(java.lang.String),0,3,0.0,0.003968253968253968,0.0,0.0,0.0005751470476663828,0.0
org.jsoup.select.Evaluator.Id#Evaluator.Id(java.lang.String),2,0,0.0026455026455026454,0.0,0.0,0.004064454064454064,0.0009014178022608216,0.0
"org.jsoup.parser.HtmlTreeBuilderState.21#process(org.jsoup.parser.Token,org.jsoup.parser.HtmlTreeBuilder)",1,5,0.0013227513227513227,0.006613756613756613,5.926176968434933e-05,0.012889366272824918,0.0005808899967569151,0.0
org.jsoup.parser.Token#isComment(),7,0,0.009259259259259259,0.0,0.0,0.012649357020217947,0.001118352671584913,0.0
"org.jsoup.parser.HtmlTreeBuilderState.14#process(org.jsoup.parser.Token,org.jsoup.parser.HtmlTreeBuilder)",1,12,0.0013227513227513227,0.015873015873015872,0.00027670433720050034,0.012889366272824918,0.0005843357662112345,0.0
org.jsoup.parser.HtmlTreeBuilder#inTableScope(java.lang.String),5,1,0.006613756613756613,0.0013227513227513227,0.00012935515143020661,0.011913464216095794,0.0007702566467964816,0.03333333333333333
"org.jsoup.parser.HtmlTreeBuilderState.7#process(org.jsoup.parser.Token,org.jsoup.parser.HtmlTreeBuilder)",2,37,0.0026455026455026454,0.04894179894179894,0.0025258707774738474,0.013173742848539595,0.0023463855625964793,0.012855209742895805
org.jsoup.parser.HtmlTreeBuilder#error(org.jsoup.parser.HtmlTreeBuilderState),2,1,0.0026455026455026454,0.0013227513227513227,5.314365137764698e-05,0.010919017288444039,0.0005983747002849373,0.0
org.jsoup.select.QueryParser#has(),1,5,0.0013227513227513227,0.006613756613756613,5.95092096195849e-05,0.0034809245335561123,0.0005760512213445635,0.0
org.jsoup.parser.TokenQueue#consume(java.lang.String),3,2,0.003968253968253968,0.0026455026455026454,1.1563124145905603e-05,0.004383234775391638,0.0008941644395768698,0.0
org.jsoup.select.Elements#clone(),0,2,0.0,0.0026455026455026454,0.0,0.0,0.0005751470476663828,0.0
org.jsoup.nodes.Element#clone(),2,1,0.0026455026455026454,0.0013227513227513227,5.606363222257262e-05,0.0026455026455026454,0.0011456723686842137,0.0
"org.jsoup.nodes.Attributes.Dataset#Attributes.Dataset(org.jsoup.nodes.Attributes,org.jsoup.nodes.Attributes.1)",1,1,0.0013227513227513227,0.0013227513227513227,3.503977013910789e-06,0.001763668430335097,0.0012720771787172536,0.0
org.jsoup.nodes.Attributes.Dataset#Attributes.Dataset(org.jsoup.nodes.Attributes),1,0,0.0013227513227513227,0.0,0.0,0.001984126984126984,0.0016567826641006487,0.0
org.jsoup.select.Elements#text(),0,1,0.0,0.0013227513227513227,0.0,0.0,0.0005751470476663828,0.0
org.jsoup.nodes.Element#text(),2,2,0.0026455026455026454,0.0026455026455026454,0.0011662403494633075,0.007874984619170666,0.001314625927879014,0.0
"org.jsoup.parser.HtmlTreeBuilderState.13#process(org.jsoup.parser.Token,org.jsoup.parser.HtmlTreeBuilder)",1,11,0.0013227513227513227,0.01455026455026455,0.00031709740555530534,0.012464387464387463,0.0005866329458474474,0.022727272727272728
org.jsoup.parser.HtmlTreeBuilder#transition(org.jsoup.parser.HtmlTreeBuilderState),16,0,0.021164021164021163,0.0,0.0,0.020990545580709515,0.0020389525470846997,0.008333333333333333
org.jsoup.nodes.Element#getElementsByAttribute(java.lang.String),0,3,0.0,0.003968253968253968,0.0,0.0,0.0005751470476663828,0.0
org.jsoup.select.Evaluator.Attribute#Evaluator.Attribute(java.lang.String),2,0,0.0026455026455026454,0.0,0.0,0.004064454064454064,0.0007432227543548584,0.0
