Method,In_Degree,Out_Degree,In_Degree_Centrality,Out_Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,PageRank,Clustering_Coefficient
"org.mockito.internal.configuration.injection.MockInjection.OngoingMockInjection#MockInjection.OngoingMockInjection(java.util.Set,java.lang.Object,org.mockito.internal.configuration.injection.MockInjection.1)",1,1,0.013157894736842105,0.013157894736842105,0.004736842105263157,0.022556390977443608,0.011134156811563663,0.0
"org.mockito.internal.configuration.injection.MockInjection.OngoingMockInjection#MockInjection.OngoingMockInjection(java.util.Set,java.lang.Object)",1,4,0.013157894736842105,0.05263157894736842,0.004912280701754385,0.023026315789473683,0.01506803464591324,0.05
org.mockito.internal.util.collections.Sets#newMockSafeHashSet(java.lang.Object[]),3,1,0.039473684210526314,0.013157894736842105,0.005263157894736842,0.05720823798627002,0.016551980840696593,0.0
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#of(java.lang.Object[]),1,1,0.013157894736842105,0.013157894736842105,0.0038596491228070173,0.04682662538699691,0.019673407307654527,0.0
org.mockito.MockitoAnnotations#initMocks(java.lang.Object),0,5,0.0,0.06578947368421052,0.0,0.0,0.005603665386355393,0.0
"org.mockito.internal.configuration.InjectingAnnotationEngine#process(java.lang.Class,java.lang.Object)",1,2,0.013157894736842105,0.02631578947368421,0.006666666666666666,0.013157894736842105,0.006284132004997081,0.0
org.mockito.internal.configuration.injection.MockInjectionStrategy#thenTry(org.mockito.internal.configuration.injection.MockInjectionStrategy),4,1,0.05263157894736842,0.013157894736842105,0.0,0.036613272311212815,0.1293421560718099,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#injectMocks(java.lang.Object),1,6,0.013157894736842105,0.07894736842105263,0.017368421052631578,0.019736842105263157,0.012637236053766073,0.0
org.mockito.internal.configuration.injection.scanner.InjectMocksScanner#addTo(java.util.Set),1,1,0.013157894736842105,0.013157894736842105,0.0007017543859649122,0.021052631578947368,0.007905532282452303,0.0
org.mockito.internal.creation.instance.ConstructorInstantiator#noArgConstructor(java.lang.Class),1,1,0.013157894736842105,0.013157894736842105,0.00017543859649122806,0.013157894736842105,0.007985298551601303,0.0
"org.mockito.internal.creation.instance.InstantationException#InstantationException(java.lang.String,java.lang.Throwable)",2,0,0.02631578947368421,0.0,0.0,0.03508771929824561,0.02292446766237756,0.0
org.mockito.internal.configuration.ConfigurationAccess#getConfig(),0,2,0.0,0.02631578947368421,0.0,0.0,0.005603665386355393,0.0
org.mockito.internal.configuration.GlobalConfiguration#GlobalConfiguration(),3,1,0.039473684210526314,0.013157894736842105,0.002105263157894737,0.042105263157894736,0.015453496686583185,0.0
org.mockito.internal.progress.MockingProgressImpl#reset(),1,2,0.013157894736842105,0.02631578947368421,0.0007017543859649122,0.017543859649122806,0.00899753114452549,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl#reset(),1,0,0.013157894736842105,0.0,0.0,0.019736842105263157,0.00942774965889884,0.0
"org.mockito.internal.util.Checks#checkItemsNotNull(java.lang.Iterable,java.lang.String)",1,1,0.013157894736842105,0.013157894736842105,0.0,0.023391812865497075,0.008165330064087846,0.5
org.mockito.internal.progress.ThreadSafeMockingProgress#resetOngoingStubbing(),1,2,0.013157894736842105,0.02631578947368421,0.00043859649122807013,0.013157894736842105,0.007985298551601303,0.0
org.mockito.internal.progress.MockingProgressImpl#resetOngoingStubbing(),1,0,0.013157894736842105,0.0,0.0,0.017543859649122806,0.00899753114452549,0.0
org.mockito.internal.creation.instance.ConstructorInstantiator#withOuterClass(java.lang.Class),1,1,0.013157894736842105,0.013157894736842105,0.00017543859649122806,0.013157894736842105,0.007985298551601303,0.0
"org.mockito.internal.creation.instance.ConstructorInstantiator#paramsException(java.lang.Class,java.lang.Exception)",1,1,0.013157894736842105,0.013157894736842105,0.00017543859649122806,0.017543859649122806,0.012391396902695587,0.0
org.mockito.internal.configuration.injection.PropertyAndSetterInjection#PropertyAndSetterInjection(),1,3,0.013157894736842105,0.039473684210526314,0.003157894736842105,0.022556390977443608,0.008368911098959526,0.0
org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter#NameBasedCandidateFilter(org.mockito.internal.configuration.injection.filter.MockCandidateFilter),1,0,0.013157894736842105,0.0,0.0,0.023026315789473683,0.007974937984697004,0.0
org.mockito.internal.configuration.injection.MockInjection.OngoingMockInjection#tryPropertyOrFieldInjection(),1,2,0.013157894736842105,0.02631578947368421,0.003801169590643274,0.021929824561403508,0.006506247180014236,0.0
org.mockito.internal.progress.ThreadSafeMockingProgress#threadSafely(),2,1,0.02631578947368421,0.013157894736842105,0.0010526315789473684,0.029605263157894735,0.012391396902695587,0.0
org.mockito.internal.progress.MockingProgressImpl#validateMostStuff(),0,2,0.0,0.02631578947368421,0.0,0.0,0.005603665386355393,0.0
org.mockito.internal.progress.MockingProgressImpl#getArgumentMatcherStorage(),2,0,0.02631578947368421,0.0,0.0,0.03007518796992481,0.01180938282414475,0.0
"org.mockito.internal.configuration.InjectingAnnotationEngine#processIndependentAnnotations(java.lang.Class,java.lang.Object)",1,2,0.013157894736842105,0.02631578947368421,0.0007017543859649122,0.017543859649122806,0.008274507863865356,0.0
"org.mockito.internal.configuration.SpyAnnotationEngine#process(java.lang.Class,java.lang.Object)",1,0,0.013157894736842105,0.0,0.0,0.019736842105263157,0.009120450720060732,0.0
org.mockito.internal.configuration.ClassPathLoader#findPlatformMockMaker(),0,1,0.0,0.013157894736842105,0.0,0.0,0.005603665386355393,0.0
"org.mockito.internal.configuration.ClassPathLoader#findPluginImplementation(java.lang.Class,java.lang.String)",2,1,0.02631578947368421,0.013157894736842105,0.0003508771929824561,0.02631578947368421,0.015130198047339031,0.0
org.mockito.internal.configuration.GlobalConfiguration#createConfig(),1,1,0.013157894736842105,0.013157894736842105,0.0017543859649122805,0.03289473684210526,0.01873961995641385,0.0
org.mockito.internal.configuration.ClassPathLoader#loadConfiguration(),1,1,0.013157894736842105,0.013157894736842105,0.0010526315789473684,0.029605263157894735,0.021532985851223735,0.0
org.mockito.internal.configuration.GlobalConfiguration#getAnnotationEngine(),1,1,0.013157894736842105,0.013157894736842105,0.0003508771929824561,0.013157894736842105,0.006284132004997081,0.0
org.mockito.configuration.MockitoConfiguration#getAnnotationEngine(),1,1,0.013157894736842105,0.013157894736842105,0.0008771929824561403,0.017543859649122806,0.01094535034137532,0.0
"org.mockito.internal.configuration.InjectingAnnotationEngine#processInjectMocks(java.lang.Class,java.lang.Object)",1,1,0.013157894736842105,0.013157894736842105,0.011929824561403507,0.017543859649122806,0.008274507863865356,0.0
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#asWrappedMocks(java.util.Collection),1,3,0.013157894736842105,0.039473684210526314,0.005964912280701754,0.032388663967611336,0.015573578662131516,0.0
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#iterator(),1,1,0.013157894736842105,0.013157894736842105,0.003157894736842105,0.030451127819548868,0.010016353701942756,0.0
org.mockito.internal.configuration.injection.scanner.MockScanner#addPreparedMocks(java.util.Set),1,2,0.013157894736842105,0.02631578947368421,0.004912280701754385,0.021052631578947368,0.007905532282452303,0.0
org.mockito.internal.configuration.injection.scanner.MockScanner#scan(),1,1,0.013157894736842105,0.013157894736842105,0.0007017543859649122,0.021929824561403508,0.00896363519879316,0.0
"org.mockito.internal.configuration.DefaultInjectionEngine#injectMocksOnFields(java.util.Set,java.util.Set,java.lang.Object)",1,6,0.013157894736842105,0.07894736842105263,0.011228070175438596,0.021052631578947368,0.006370954351721031,0.0
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#of(java.lang.Iterable),1,1,0.013157894736842105,0.013157894736842105,0.002105263157894737,0.041189931350114416,0.022326782548910292,0.0
"org.mockito.internal.configuration.injection.MockInjection#onFields(java.util.Set,java.lang.Object)",1,1,0.013157894736842105,0.013157894736842105,0.004210526315789474,0.021929824561403508,0.006506247180014236,0.0
org.mockito.configuration.DefaultMockitoConfiguration#getAnnotationEngine(),1,1,0.013157894736842105,0.013157894736842105,0.0005263157894736842,0.013157894736842105,0.006284132004997081,0.0
org.mockito.internal.progress.ThreadSafeMockingProgress#reset(),1,2,0.013157894736842105,0.02631578947368421,0.0007894736842105263,0.013157894736842105,0.007985298551601303,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine#InjectingAnnotationEngine(),2,1,0.02631578947368421,0.013157894736842105,0.0017543859649122805,0.03654970760233918,0.023617244669424574,0.0
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#HashCodeAndEqualsSafeSet(),1,0,0.013157894736842105,0.0,0.0,0.037689562890276536,0.024582317744643648,0.0
org.mockito.configuration.MockitoConfiguration.1#MockitoConfiguration.1(org.mockito.configuration.MockitoConfiguration),1,1,0.013157894736842105,0.013157894736842105,0.0010526315789473684,0.019736842105263157,0.014907540390684936,0.0
org.mockito.internal.creation.instance.ConstructorInstantiator#newInstance(java.lang.Class),0,2,0.0,0.02631578947368421,0.0,0.0,0.005603665386355393,0.0
org.mockito.internal.configuration.GlobalConfiguration#validate(),1,1,0.013157894736842105,0.013157894736842105,0.0007017543859649122,0.013157894736842105,0.007985298551601303,0.0
org.mockito.internal.configuration.DefaultAnnotationEngine#DefaultAnnotationEngine(),1,1,0.013157894736842105,0.013157894736842105,0.0010526315789473684,0.031578947368421054,0.025679145984916076,0.0
"org.mockito.internal.configuration.DefaultAnnotationEngine#registerAnnotationProcessor(java.lang.Class,org.mockito.internal.configuration.FieldAnnotationProcessor)",1,0,0.013157894736842105,0.0,0.0,0.029306220095693777,0.02743193052815505,0.0
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet#addAll(java.util.Collection),2,1,0.02631578947368421,0.013157894736842105,0.00631578947368421,0.035818713450292396,0.011728880911397295,0.0
org.mockito.StateMaster#reset(),0,2,0.0,0.02631578947368421,0.0,0.0,0.005603665386355393,0.0
org.mockito.internal.configuration.injection.scanner.InjectMocksScanner#InjectMocksScanner(java.lang.Class),1,0,0.013157894736842105,0.0,0.0,0.021052631578947368,0.007905532282452303,0.0
"org.mockito.MockitoAnnotations#scanDeprecatedWay(org.mockito.configuration.AnnotationEngine,java.lang.Object,java.lang.Class)",1,0,0.013157894736842105,0.0,0.0,0.013157894736842105,0.007645065242280458,0.0
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet.1#hasNext(),1,0,0.013157894736842105,0.0,0.0,0.030451127819548868,0.010016353701942756,0.0
org.mockito.internal.configuration.GlobalConfiguration#getIt(),1,0,0.013157894736842105,0.0,0.0,0.013157894736842105,0.007985298551601303,0.0
"org.mockito.internal.configuration.injection.scanner.MockScanner#MockScanner(java.lang.Object,java.lang.Class)",1,0,0.013157894736842105,0.0,0.0,0.021052631578947368,0.007905532282452303,0.0
org.mockito.internal.configuration.injection.MockInjection.OngoingMockInjection#tryConstructorInjection(),1,1,0.013157894736842105,0.013157894736842105,0.0002923976608187134,0.021929824561403508,0.006506247180014236,0.0
org.mockito.internal.configuration.injection.MockInjection.OngoingMockInjection#withMocks(java.util.Set),1,2,0.013157894736842105,0.02631578947368421,0.0019298245614035087,0.021929824561403508,0.006506247180014236,0.0
"org.mockito.internal.util.Checks#checkNotNull(java.lang.Object,java.lang.String)",4,0,0.05263157894736842,0.0,0.0,0.06540247678018575,0.022284046309083823,0.08333333333333333
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet.1#HashCodeAndEqualsSafeSet.1(org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet),1,1,0.013157894736842105,0.013157894736842105,0.0017543859649122805,0.029239766081871343,0.014117894892309989,0.0
org.mockito.internal.progress.MockingProgressImpl#MockingProgressImpl(),1,1,0.013157894736842105,0.013157894736842105,0.0007017543859649122,0.02631578947368421,0.01613673614603736,0.0
